attrib1,attrib2,attrib3,target
3.935755,8.727301,3.50511,1
4.501079,5.801724,0.191258,1
3.581733,8.284,9.334746,1
8.538477,9.715736,5.677455,1
5.916344,2.6364,2.075512,1
6.935865,4.658563,0.125523,1
5.474475,5.000856,0.339344,1
1.015535,4.115912,5.290306,0
7.102604,9.877874,6.239285,1
6.48741,6.654805,7.73856,0
4.959162,4.317647,9.523548,1
9.204747,9.184426,5.641613,1
6.170304,4.173589,8.05331,1
8.373507,9.626111,3.05686,1
7.258059,8.215564,7.503661,1
9.054253,0.256279,7.796807,1
6.738152,8.433534,4.761051,1
9.53896,4.237625,6.540897,0
6.41064,7.19446,5.644595,1
6.308082,1.22318,1.763165,1
3.929172,5.159509,0.461988,1
2.655874,5.497874,3.608572,0
9.680753,6.552549,5.232571,0
8.590682,1.504451,7.091133,1
8.054268,3.729547,3.689169,1
8.560751,6.804977,1.356085,1
8.635943,9.805479,1.077002,1
0.323404,1.364714,5.706699,0
5.882369,3.152573,9.93759,1
4.896826,6.198014,9.158572,1
4.916542,0.038572,8.943841,0
5.06343,7.617278,9.236138,1
4.706094,7.214003,5.439124,1
8.8917,0.801483,2.196241,1
4.323325,9.676283,3.103363,1
5.091746,6.230435,4.209528,1
2.498929,1.344561,1.868251,0
1.739735,3.088253,4.759177,0
5.532241,6.316264,7.366698,1
0.309413,7.246528,5.948677,0
7.430078,7.75799,7.822798,1
6.535271,2.040956,8.392302,1
2.892295,2.325216,1.802353,0
1.162761,7.403166,3.324484,1
8.358162,3.77458,7.33648,1
2.51097,9.727778,3.57107,1
9.256317,4.633233,9.323361,1
7.181826,1.763708,2.265504,1
5.388155,0.129219,2.683513,0
9.931695,7.557978,5.760796,1
2.930603,9.945912,3.17223,1
6.892254,1.750357,6.520646,1
7.589986,0.53954,8.685028,1
5.006861,3.166469,8.395046,1
6.784796,6.490886,3.077286,1
8.899523,7.489991,6.224733,1
3.69379,8.756753,6.215438,1
9.112807,4.864845,4.146791,1
9.06999,9.234062,4.315129,1
5.689268,6.344424,7.466449,1
9.541728,7.375619,0.954665,1
3.936517,2.699306,5.391379,0
7.620666,9.791217,9.6685,1
9.656077,4.791337,9.314798,0
4.01328,2.627411,0.306051,0
6.059427,9.019508,2.814165,1
6.615523,2.540961,2.263397,1
7.590568,1.812916,8.696715,1
4.794277,8.396924,9.384869,1
5.096211,7.232446,0.641042,1
7.821534,6.962567,8.197634,1
5.906358,4.200038,6.140563,1
7.840178,7.310405,4.737754,1
4.720589,8.00268,9.986419,1
4.943794,1.457761,1.953487,0
1.333238,8.469953,1.028734,1
8.165474,1.071558,5.95953,1
8.294171,0.076086,3.801525,1
2.757412,5.120499,4.573137,0
5.174755,5.767774,0.11187,1
8.867942,7.647398,2.600488,1
4.701688,8.314925,7.316578,1
8.522194,2.894437,8.483143,1
3.275248,1.064381,9.130589,1
4.496868,3.683485,3.416234,1
4.245088,1.623239,1.972082,0
8.755433,6.517888,7.881649,1
4.526013,3.96025,6.679751,0
7.799419,3.380993,2.205952,1
1.616674,9.238151,9.319603,1
8.248156,6.880911,2.241473,1
1.065337,8.796162,0.041232,1
4.837747,7.799022,3.571294,1
8.445792,5.787992,2.483201,1
2.528407,6.718402,3.110803,1
3.00004,7.16561,5.471286,1
4.285924,2.961943,9.80441,1
2.378773,9.028412,0.675841,1
6.202832,2.651854,6.989352,1
3.469293,8.229586,9.922662,1
2.867666,2.38664,8.165548,1
8.326656,2.37361,7.541625,1
4.847021,0.964686,2.442608,0
6.773532,4.003608,3.973506,1
0.721844,2.394028,8.594669,0
7.464126,6.896297,9.456805,1
9.624606,6.691236,7.621724,1
7.064621,2.358011,8.039359,1
4.962751,6.71949,6.641209,1
7.579954,6.047839,9.254218,1
1.804374,3.53141,5.113803,0
3.968405,9.666895,1.039946,1
7.496792,3.594953,5.925574,1
8.024271,9.153899,9.697765,1
9.713284,0.78297,2.30657,1
7.517875,5.45847,3.011401,1
5.775604,4.71742,3.471841,0
8.625215,8.921621,7.386619,0
9.165622,8.816929,4.286586,1
8.644104,4.079873,7.892889,1
7.285503,1.685737,1.738688,1
9.637194,0.738666,9.647093,1
1.248548,9.350507,3.701258,1
8.055995,6.035945,1.933904,1
9.975687,2.50894,0.640648,1
4.047594,7.429591,8.252373,1
7.774335,3.445708,8.802277,1
8.831392,9.54656,0.757887,1
8.336675,6.658426,4.527903,1
9.214405,9.945296,7.87989,1
5.622859,7.157114,9.847818,1
9.959766,1.421184,1.728815,1
6.308075,5.645546,2.946124,1
3.591503,6.78156,7.151801,1
9.076846,7.472527,3.222168,1
5.075086,4.05593,9.021887,1
5.235042,1.790045,9.624323,0
4.955206,3.410374,2.716727,1
2.813966,8.042716,2.3335,1
0.210815,9.666201,4.365898,1
5.436277,4.912069,5.140253,1
2.623742,8.496447,4.143055,1
7.856138,8.609305,7.847796,1
5.934796,8.658553,3.509532,1
8.755393,3.800345,4.369796,1
6.686908,4.850998,5.159382,1
7.061309,5.650296,3.784853,1
5.788345,5.607418,6.916244,0
5.925454,6.839477,5.61477,1
0.740022,9.923862,9.93197,1
4.450449,6.647296,1.509025,1
8.649046,1.668358,0.323754,1
7.270543,7.681205,7.106314,1
9.570087,2.167051,5.201703,1
7.629997,8.354128,0.953008,1
5.770711,6.324577,1.823099,0
7.733785,1.866013,9.690866,1
2.427758,0.089321,9.576242,0
7.201155,2.397776,4.343497,1
6.566882,2.934491,8.63848,1
6.620575,3.66883,7.574175,1
0.35148,5.401387,8.578855,0
5.910527,9.245554,8.489886,1
4.707049,9.619754,0.516342,1
1.776125,4.570802,7.040662,0
2.820966,4.593667,0.473955,1
5.742294,9.541169,7.344613,1
1.824861,6.409979,5.219602,1
8.063679,4.532857,8.148356,1
4.710277,4.332173,3.932499,1
8.674873,1.473099,1.988609,1
4.018848,7.550737,7.3301,1
5.209661,6.267621,3.340063,1
8.419766,9.714521,3.379467,1
1.457216,9.582864,0.576529,1
3.269583,9.82149,1.055205,1
5.520352,6.427298,6.094202,1
0.294798,3.824404,6.86426,0
9.361108,8.121403,1.011119,0
6.213791,9.403621,3.351278,1
2.859901,7.720771,3.098368,1
7.843431,1.306536,2.711275,1
7.085098,2.711578,2.299839,1
7.242588,0.51237,2.437938,1
3.208725,8.179424,9.201993,1
7.497418,2.812552,8.90007,1
5.169455,5.920771,0.218323,1
4.365775,8.428941,9.656002,1
6.199059,0.618252,8.616137,0
1.170098,5.483636,7.936443,0
3.779746,7.868253,9.726048,1
6.626188,4.754173,2.413579,1
9.508452,9.408888,1.285339,1
4.104745,8.532851,1.276177,1
3.501325,6.177284,2.296202,1
9.427775,2.09676,7.118413,1
0.525261,9.709351,3.659797,1
9.135538,9.777514,5.441811,1
7.080278,5.366691,3.014493,1
3.131485,3.051301,8.404155,0
6.337391,2.187663,4.560625,1
3.791935,9.893229,2.682444,1
3.333662,8.534515,6.851231,1
9.420267,7.387025,4.421845,1
2.679451,5.572666,1.812848,1
3.739973,2.928985,4.349439,0
1.535724,2.578029,3.490687,1
8.664903,9.528808,4.977466,1
7.559002,1.508765,3.476615,1
5.988759,4.459749,8.653896,1
5.628283,3.007014,8.419535,1
0.829487,2.191607,5.092971,0
5.375471,8.203449,8.008325,1
6.688768,7.710339,5.555541,1
6.48808,7.686055,3.34548,1
5.947926,2.464241,4.395693,1
6.065796,9.289181,0.728727,1
6.983734,8.449721,2.050855,1
3.21189,6.518859,6.153515,1
3.876139,6.814909,1.766192,1
0.056944,1.421766,6.958484,0
3.17584,9.969325,9.264309,1
8.464115,9.013713,8.636555,1
8.42702,4.875009,0.735834,1
5.806531,5.200935,1.187072,1
9.352071,1.156755,3.587185,1
7.884646,5.746129,4.75955,1
8.085006,6.362219,6.246336,1
3.144796,9.749764,4.94011,1
9.936322,1.941363,1.887255,1
5.293092,9.77724,3.118443,0
5.923836,3.6814,3.590742,1
0.785382,3.1765,1.332477,0
5.94362,6.871623,3.937695,0
1.439365,8.189985,6.34045,1
1.325448,7.194117,4.740393,1
9.005234,4.444073,1.041555,1
4.367254,8.944065,7.329184,1
6.334705,1.49975,4.417875,0
8.283492,5.726689,2.818052,0
0.509945,3.238173,2.766991,0
3.575921,8.845626,1.993452,1
1.058713,7.639494,4.639315,1
7.420947,1.974735,5.21453,0
9.992647,5.306167,5.727042,1
2.38529,9.059642,1.511975,0
5.546349,6.193143,4.630361,1
6.193167,5.788461,8.405279,1
9.40128,8.844267,9.965954,1
1.781401,8.155505,6.088482,1
7.817535,1.291567,8.808737,1
8.100011,2.319821,0.278017,0
6.681493,9.444282,5.44306,1
0.08723,7.031503,5.558365,1
5.437473,3.681961,3.185428,1
6.327897,5.493497,5.552242,1
8.783513,2.922394,8.473182,1
8.543074,2.462924,7.69166,1
7.747565,4.54506,7.178836,1
4.548197,8.785285,0.065249,1
7.140745,4.507374,5.277101,1
1.771404,7.770305,0.179688,1
2.209064,7.559092,4.523696,1
1.437565,1.031278,3.010433,0
4.102813,1.141623,0.541457,0
7.493202,2.052249,6.800972,1
6.82456,3.098251,4.408432,0
8.201199,3.60102,0.746621,1
9.821911,5.349128,2.315203,1
5.232682,6.029107,5.445243,0
6.257816,5.730117,7.13622,1
6.405982,9.536986,3.305443,1
5.427472,3.203211,6.789738,1
3.056729,6.785743,8.951665,1
3.519655,2.35449,8.749079,0
4.772258,6.114327,1.83756,1
7.403541,2.13417,2.040681,1
6.137466,2.934056,2.591156,1
5.892513,3.589616,1.368698,1
0.411947,8.409224,2.943743,1
7.684688,5.457767,8.750098,1
0.418981,9.687304,9.923253,1
5.304444,8.493309,7.456196,1
2.091033,7.246082,2.685231,1
6.565671,0.954638,8.18741,0
0.506594,6.242001,6.493693,0
9.815951,6.180267,9.886181,1
5.344759,8.063626,5.612688,1
7.944593,1.350094,0.086158,1
7.117285,4.164028,8.909199,1
4.518873,8.953815,2.284077,1
0.609457,8.585021,0.329507,1
5.995549,2.620346,1.359308,1
9.953285,0.937646,0.661033,0
5.440844,3.883562,8.170249,1
5.390777,8.635481,9.69506,1
4.811195,0.178834,9.377145,0
3.144503,8.871646,9.465831,1
4.471316,8.524417,0.51867,1
2.35251,5.696887,3.678164,1
9.936112,9.208767,7.113926,1
6.438533,4.732882,5.690404,1
6.583044,5.067556,3.16811,1
7.485363,2.131286,5.111958,1
7.150621,1.516578,8.565479,0
4.352527,4.693975,2.775113,1
2.069747,4.124834,7.947232,0
5.955399,1.140501,5.273774,1
6.16343,6.913731,3.303778,1
1.802219,7.61283,2.708255,1
8.674943,7.238306,5.987904,1
8.174285,7.541258,0.629791,1
9.872321,8.883904,3.867527,1
6.182488,4.844351,3.651674,1
1.753223,9.754004,5.317821,0
5.463845,6.761294,2.673021,1
9.419867,3.117273,9.891368,1
3.727893,0.683613,8.679709,0
9.566305,5.294123,5.344044,1
8.196704,9.639936,8.980266,1
8.442808,4.29785,7.376389,1
4.522907,6.507856,5.213522,1
7.065098,7.045567,8.153367,1
5.093885,9.2448,5.178674,1
7.412243,5.799307,0.281781,1
0.037333,8.377337,3.22067,1
8.448615,3.156437,5.45267,1
9.310303,7.992751,3.903187,1
5.233455,7.859765,6.151554,1
8.624902,3.04528,4.067812,1
4.650506,6.354198,0.180259,1
3.232534,0.867289,0.171883,0
8.076896,5.144541,8.041399,1
0.227138,8.905803,1.22357,1
7.419614,0.674608,9.971557,1
6.080557,6.546394,6.633972,0
0.081664,9.937552,3.227525,1
7.202628,5.369031,0.322302,1
1.155879,8.729289,9.750926,1
1.582401,8.691811,5.156513,1
2.487695,9.685511,8.716281,1
7.282386,1.072388,1.685614,1
0.595023,7.343258,6.427072,1
3.751768,5.47667,7.027882,1
3.642388,7.683344,6.348465,1
8.187947,5.432294,9.571042,1
7.538179,6.447002,9.063484,1
3.275963,3.647987,9.407987,0
1.062705,9.806483,5.515361,1
6.621488,5.881939,9.930393,1
9.066141,8.494553,2.852021,1
6.391414,4.988086,0.645641,1
1.039733,3.977507,5.371409,0
8.300604,2.327352,4.221008,1
4.395389,8.054554,3.515396,1
5.923156,9.740527,8.888453,1
3.822012,7.701067,4.786663,1
2.66891,6.366153,1.587817,1
2.897269,6.49636,4.210914,1
9.730593,2.909966,7.864918,1
9.978581,7.537644,0.509525,1
2.426671,9.649011,0.152604,1
0.575382,5.886571,4.575335,0
6.88172,7.157648,0.716732,1
3.412475,6.329492,2.336508,1
7.128055,0.779277,7.266972,1
0.26243,7.508763,4.699057,1
2.807822,5.295549,7.75824,1
0.065826,9.559016,4.066259,1
6.064195,9.274504,7.77755,1
0.009522,7.386144,7.984072,0
3.791644,7.283479,7.833299,1
0.782424,6.988952,2.815961,1
7.904513,1.464892,9.322416,1
7.263934,7.058627,5.652603,1
2.169847,9.332662,1.093828,1
1.8837,8.18271,7.062482,0
5.329972,6.06578,6.880427,1
3.569833,9.252958,3.53792,1
2.826302,1.439637,5.16338,0
9.228326,4.876987,2.390666,1
8.803219,1.470286,6.12081,1
3.679334,1.387643,3.477414,0
3.349529,3.872652,7.301839,0
9.628914,8.581488,9.539683,1
2.296253,1.893779,5.738196,0
2.872873,7.112854,3.342409,1
7.590989,7.161419,6.109446,1
0.440524,0.403933,7.96213,0
4.41729,8.490887,5.62673,1
8.394463,6.398969,5.483548,1
4.700319,3.896491,2.403614,1
5.539702,6.737279,2.391251,1
5.136608,3.473728,3.189125,1
7.016531,4.225404,1.513705,1
2.642617,8.943339,2.438251,1
3.296153,6.955401,2.453421,1
7.252874,6.524172,1.51482,1
5.89392,6.165949,6.670799,1
3.388503,4.320018,5.609981,1
6.483063,8.708105,8.210037,1
8.531157,1.531934,5.977652,1
9.826582,9.55627,9.32682,1
4.343353,7.220781,2.089572,1
8.286833,4.166626,6.345882,1
8.858025,7.982979,7.824192,1
7.428356,4.619737,9.038771,1
3.659797,6.324169,4.07594,1
8.287738,7.023875,2.310643,1
6.278632,1.048174,0.048681,1
7.825609,6.430122,3.225803,1
3.930355,7.036549,1.934228,1
7.718624,6.189235,1.682582,1
6.795977,8.180084,0.493034,1
6.353231,6.411136,5.588369,1
3.930949,2.095022,0.464619,0
1.551648,8.372578,0.515156,1
8.27997,4.601371,4.328938,1
7.793945,7.996045,1.53489,1
0.381293,2.543006,4.38555,0
2.987042,4.929648,7.269728,1
4.852144,5.493575,2.073478,1
7.273578,6.173781,3.136797,1
4.196157,4.72521,4.861715,0
9.394658,0.783998,4.578423,1
2.392659,8.115076,6.180893,1
0.111092,0.536471,3.939648,0
8.054562,0.072977,2.829042,1
6.403277,7.538322,7.551165,1
6.195393,4.222642,8.753451,1
5.631523,7.745232,8.80949,1
9.723642,3.27739,7.104559,1
7.749508,9.705954,4.196522,1
6.239135,7.980928,3.073689,1
4.930738,0.731312,5.402814,0
0.128592,8.950671,0.393881,1
4.388049,0.058251,3.067808,0
6.355486,1.783361,3.097754,1
5.238108,3.915133,9.388984,1
4.861267,2.043209,0.645568,0
9.214775,7.626113,7.50099,1
8.638415,4.0502,5.706884,1
9.38544,4.105617,6.316151,1
3.608037,7.397838,9.049445,1
5.458224,6.799648,4.809763,1
5.218195,0.984209,9.037591,0
6.299045,5.900164,5.085886,1
8.076256,6.303738,6.541032,1
1.832339,9.786861,1.771414,0
0.371687,1.473798,8.047681,0
3.929015,6.966553,0.785102,1
6.997717,9.001131,3.767318,1
6.305942,5.630999,0.967894,1
2.259862,6.349555,6.049006,1
9.247078,7.915127,5.593164,1
7.265679,2.136489,0.99955,1
1.953097,3.011731,1.742849,0
9.873792,3.75399,4.207413,1
4.771002,6.557783,7.68015,1
8.188841,6.669974,4.507809,1
8.018438,3.960815,3.992346,1
6.909103,3.878921,1.546198,1
6.473551,0.690847,4.232514,1
3.124565,0.865101,4.862785,0
0.300352,0.886166,8.790109,0
9.896141,6.506123,6.857439,1
9.558529,8.036284,6.00254,1
4.305526,8.906519,8.424266,1
0.626203,2.783199,3.713174,0
6.910877,5.231232,5.169349,1
5.988055,8.90448,3.314941,1
8.93734,6.529084,1.742887,1
2.869604,9.932494,4.73401,1
9.771507,7.70336,1.478589,1
5.752158,4.491253,1.550074,1
8.265942,6.025782,3.330046,1
2.002847,9.705081,4.662115,1
0.132393,9.530238,7.810305,1
5.319837,9.801419,1.896629,1
4.774687,4.300713,7.28441,1
3.82744,5.913751,0.70831,1
9.275992,9.167502,0.400985,1
6.662064,2.0559,2.652699,1
6.905694,2.481972,8.965687,1
8.425625,5.812555,6.09824,1
8.786053,2.723649,1.194084,1
5.54946,3.988175,7.786144,1
2.63203,2.90798,2.482008,0
7.897727,3.111509,2.447504,1
8.40944,7.005059,0.300246,1
6.825901,3.443718,1.402154,1
8.569727,8.832538,6.972322,1
6.865608,0.108516,3.786483,0
8.107573,7.014556,6.166375,1
5.793591,6.009979,6.013239,0
9.151964,1.095556,0.733648,1
8.688082,7.014315,5.85431,1
0.592355,6.004278,0.397932,0
2.282766,0.660523,1.975875,0
4.067699,7.495489,5.648017,1
4.289276,3.67493,5.520508,1
6.863095,1.94986,1.891403,1
4.765414,7.090028,5.154989,1
8.393782,6.539037,9.306508,1
8.754447,1.017404,1.195161,1
7.298205,2.024313,6.849403,1
7.854426,7.042543,1.55464,1
8.666142,3.809916,8.383689,1
6.977208,8.532316,1.934648,1
0.082147,3.076108,5.729256,0
8.216826,7.497301,8.716938,1
6.258066,7.26521,2.15785,0
6.607869,3.518186,9.148969,1
2.177572,9.240209,9.624337,1
1.036539,3.504354,0.399381,0
8.743899,5.797403,5.652996,1
4.583924,4.827464,4.672036,1
7.455074,2.717098,6.563749,1
6.599123,3.709109,0.37723,1
2.065067,6.467337,0.546387,1
4.016641,9.062761,2.92088,1
4.44998,9.436655,5.552865,1
8.792342,7.755172,9.909987,1
7.591843,5.677487,4.144762,1
9.126744,4.967258,4.899055,1
8.784587,7.718718,1.199514,1
9.952596,8.250813,9.026097,1
9.309493,6.63299,2.117422,1
6.139506,1.545659,1.164857,1
7.525885,5.132714,9.410517,1
5.196956,7.691248,6.463876,1
6.381738,2.869006,2.878743,1
3.754819,6.589891,7.790679,1
7.663598,6.647127,5.871152,1
9.108294,6.09751,7.802997,1
9.032344,6.524746,1.25011,1
2.865082,8.160481,1.124219,1
4.477083,8.20303,9.908818,1
7.455414,7.597601,7.113645,1
3.970726,5.979759,8.846764,1
8.033307,2.943304,6.687748,1
7.529702,7.9037,5.641454,1
7.972306,6.935147,0.012587,1
5.555855,6.550246,7.049797,1
6.157581,6.175045,2.901144,1
5.328914,2.925936,4.288193,1
4.692304,5.867281,0.142105,1
9.61753,3.402799,4.104162,1
5.704839,5.867515,1.819667,1
9.385788,0.225074,6.371606,1
6.945998,1.802909,4.128216,1
1.027998,4.084476,3.60453,0
8.883428,5.581044,8.232747,1
5.906403,9.106346,6.18383,1
0.660164,8.360949,0.218061,1
1.126015,3.599143,3.357445,1
2.949359,6.232467,8.243326,1
1.475169,3.83894,8.438694,1
4.664148,6.215681,6.21161,0
6.721618,7.968992,4.290574,1
8.019474,5.917459,6.753828,1
2.507447,1.396397,6.029875,0
5.096906,1.076847,3.762939,0
2.239327,7.036643,3.21667,1
8.138226,4.138788,3.680428,1
7.627563,7.330619,6.015306,1
3.652655,9.330231,2.675687,1
1.835877,1.001978,0.934085,0
0.594734,6.929526,5.490375,0
2.003568,3.47036,2.050186,0
5.489524,5.338804,4.540634,1
9.952821,9.034216,1.811516,1
7.500196,4.930041,3.732666,1
0.409827,7.426976,1.285648,1
9.593756,3.815194,4.772716,1
4.074379,7.425248,8.336358,1
6.075176,3.924556,9.902185,1
7.008895,9.525168,7.252382,1
2.576073,9.434625,3.743191,1
1.122802,8.086211,1.468133,1
3.385196,7.653962,9.95794,1
6.900644,7.114163,7.732249,1
9.197984,2.699674,4.381911,1
8.242742,4.534951,0.038644,1
7.190975,9.4912,6.782056,1
8.93236,6.362629,1.846664,1
3.092059,4.511086,9.753236,1
6.743054,4.004609,8.816799,1
8.650506,0.696826,4.169672,1
5.48529,3.832154,1.868945,1
4.040424,0.797773,9.709412,0
4.543592,5.47205,6.962025,1
1.61963,2.168724,7.081178,0
7.070615,2.984249,4.490506,0
7.527002,8.752723,7.864567,1
9.044862,7.799907,1.178751,1
6.17133,7.382205,4.491949,0
9.619997,3.845829,7.01723,1
3.74771,2.128868,4.546228,0
0.914261,6.876977,0.947958,1
9.061895,4.481016,7.590126,0
1.238392,7.313486,3.617536,0
0.227055,8.51169,3.09878,1
7.702035,6.474108,6.244809,1
3.930971,4.26969,1.063295,1
9.850404,2.020261,1.474754,1
8.655896,0.910545,6.812461,1
9.76049,1.754237,7.130197,1
9.75309,0.817063,1.394951,1
6.114274,0.582714,5.673465,0
2.939175,7.852436,2.028479,1
3.767412,4.290299,6.72544,0
3.229741,9.804371,7.066621,1
2.595658,9.903578,6.377949,1
7.758397,7.751473,4.776402,1
9.478126,9.639065,5.218434,1
8.226824,8.610522,3.630221,1
9.251256,4.036794,7.657088,1
3.156749,9.04676,5.151699,1
7.762587,8.860957,4.864261,1
5.75486,1.620096,1.21946,1
2.412312,0.383467,5.975434,0
3.234645,5.834468,2.647222,1
2.270527,8.862781,0.337222,1
1.237949,2.749878,6.786328,0
8.691234,1.882978,8.738905,1
9.479694,9.566234,4.957048,1
8.236999,2.185008,0.744102,1
8.903318,6.735987,4.652019,1
3.999652,3.682263,5.446209,1
6.731411,2.767247,5.314476,1
5.075438,3.235941,5.004194,1
9.270067,7.451035,0.770051,0
2.98975,8.143632,3.329337,1
4.773429,8.688467,0.599853,1
2.649781,8.039039,9.051558,1
6.800866,9.471861,2.501683,1
6.819981,3.320056,7.043591,1
8.031906,6.279906,1.165655,1
2.756684,1.273378,1.900801,0
9.580962,2.497627,9.199974,1
4.933754,4.081847,1.575935,1
9.865198,8.810898,0.577774,1
6.881568,6.654247,6.366056,1
1.421622,4.350891,5.127676,0
3.129057,8.986881,4.529839,1
3.123863,7.925908,9.609883,0
3.174196,2.494603,1.32745,0
7.290912,3.149957,6.278378,1
2.025253,3.53576,4.116281,0
7.671338,7.094589,0.789648,1
9.018151,4.343919,3.586588,1
7.001101,5.400269,0.925595,1
8.974582,1.961798,0.965787,1
8.944603,4.175364,1.818364,1
7.438389,7.867762,0.785387,1
8.270081,1.758008,9.749518,1
3.759731,9.957495,3.359475,1
6.798965,4.229523,1.610465,1
2.946247,5.890082,5.037806,1
6.064476,6.252917,3.541669,1
4.068893,3.432732,7.193046,1
8.364099,8.532892,9.754377,1
8.598042,3.205372,0.764024,1
9.719701,5.985739,0.169528,1
7.350598,5.610085,3.257159,1
5.403197,3.772385,4.893505,1
9.507769,9.312101,9.01503,1
7.560917,8.325906,2.469358,1
8.140051,1.59799,5.205937,1
9.382849,4.299659,5.433916,1
3.551398,8.770507,3.704203,1
9.339526,8.121523,6.959648,1
0.86415,9.032375,2.923364,1
9.693469,6.711401,0.525496,1
7.011152,5.003612,5.06243,1
9.590656,1.380152,5.302409,1
0.980634,8.044715,8.50062,1
7.988815,8.374719,6.963567,1
1.14695,8.964129,9.532174,1
8.983147,6.336775,4.274319,1
7.225774,4.824705,2.362792,1
2.048184,4.691521,4.957384,0
1.584077,8.739282,4.061153,1
8.062592,4.360182,9.018448,1
0.346865,4.193596,7.166666,0
7.829105,6.24815,2.146024,1
4.281569,7.902956,8.487242,1
3.253431,8.273438,1.486481,1
5.193736,5.266502,1.10539,1
7.455862,9.616401,7.754744,1
0.649485,6.987217,8.230201,1
2.397946,7.058575,1.733142,1
5.733353,4.511607,2.16698,1
2.369657,3.414711,3.829351,0
7.835333,5.580716,6.75527,1
8.593746,6.75329,7.980085,1
0.978476,7.054055,8.465676,1
5.975485,9.780201,3.534316,1
6.04776,2.947169,6.064032,1
3.686949,6.867485,6.461792,1
1.535942,0.525878,8.40889,0
9.757631,6.274234,8.235066,1
4.45825,7.444752,5.289327,1
7.0355,8.119361,8.682266,1
6.283582,6.214779,9.028117,1
0.540903,5.154731,5.838939,0
7.60598,0.750312,8.097347,1
8.138674,6.11359,2.319053,1
8.597337,3.000207,3.048091,1
0.054076,8.717267,8.415151,1
9.53487,9.576497,3.437587,1
5.30968,9.570705,8.525362,1
3.279141,8.727692,8.853849,1
6.548606,3.568578,2.925296,1
1.193045,4.622622,7.096839,0
8.248444,7.942764,3.299082,1
5.332167,0.54951,9.595837,0
8.504023,8.477319,3.334763,1
5.503111,2.547055,6.422965,1
8.99928,0.324696,7.860071,1
4.304119,9.699232,4.252597,1
6.843506,2.139409,0.18369,1
9.829316,8.580644,3.538533,1
3.87616,5.632712,9.836198,1
5.341028,8.137818,3.129256,1
1.782653,3.291949,0.81155,0
5.071773,7.252166,7.846705,1
4.392973,8.279009,7.431405,1
3.960224,5.712525,6.361545,1
5.491158,8.790506,1.781212,1
8.071118,0.128834,4.743194,1
2.968612,8.799076,2.068813,1
3.198138,9.333267,4.54555,1
8.571378,1.502063,4.847544,1
7.917654,2.740005,9.529736,1
7.112595,7.133358,2.967365,1
8.038436,7.889145,8.21891,1
5.452962,7.008382,9.404212,1
8.83027,9.980104,0.882542,1
5.304446,9.615072,8.025622,1
6.18373,5.000104,1.612036,1
7.16179,4.835444,2.356124,1
5.538669,7.733385,2.689152,1
8.318046,8.607985,4.594333,1
3.871273,3.833158,6.077326,1
4.217083,8.137356,3.368351,1
0.144511,5.127973,2.317022,0
