att1,att2,att3,att4,att5,target
0.154102,0.340286,0.514607,0.431294,0.950943,1
0.388305,0.59454,0.884866,0.071551,0.277522,1
0.3559,0.045485,0.983008,0.114024,0.903442,1
0.531843,0.834216,0.776215,0.009792,0.756894,1
0.37889,0.042139,0.591551,0.551591,0.184137,1
0.599493,0.499707,0.050329,0.685566,0.021177,0
0.22384,0.125572,0.200052,0.245761,0.405669,1
0.68223,0.136391,0.420544,0.016393,0.476437,1
0.473381,0.582313,0.871197,0.97003,0.683593,1
0.202504,0.602714,0.455902,0.525109,0.849222,1
0.3243,0.308964,0.422608,0.619508,0.461469,1
0.369585,0.385425,0.524196,0.138652,0.012247,1
0.420239,0.817205,0.602036,0.262323,0.710517,1
0.506249,0.246408,0.701993,0.891505,0.701292,0
0.148165,0.613402,0.283265,0.15246,0.489426,1
0.538682,0.096474,0.969726,0.28323,0.850615,1
0.475051,0.78984,0.918573,0.287541,0.943549,1
0.658161,0.116251,0.453501,0.503503,0.675535,1
0.246768,0.40326,0.694735,0.36237,0.053639,1
0.19648,0.655291,0.048046,0.174957,0.776599,1
0.43131,0.583909,0.997785,0.699818,0.226115,1
0.122822,0.531282,0.26484,0.474,0.278612,0
0.039024,0.676583,0.23928,0.335433,0.622409,1
0.435619,0.654254,0.792073,0.730265,0.471925,1
0.508329,0.804322,0.979928,0.53689,0.247916,1
0.032453,0.464119,0.693354,0.979148,0.949274,1
0.827511,0.174132,0.679117,0.171517,0.154055,1
0.996154,0.033073,0.654321,0.099108,0.500956,1
0.582617,0.434265,0.768441,0.228385,0.546985,1
0.787008,0.380282,0.753738,0.499679,0.789226,1
0.635512,0.797116,0.762673,0.088437,0.888817,1
0.199229,0.210311,0.251723,0.589343,0.417786,1
0.459029,0.572999,0.560609,0.075675,0.257418,1
0.393073,0.420994,0.69172,0.704301,0.855634,1
0.14209,0.482683,0.35245,0.652492,0.159201,1
0.4404,0.921732,0.837924,0.296438,0.813739,1
0.752473,0.696692,0.892469,0.186365,0.848394,1
0.431698,0.290525,0.13325,0.627633,0.931885,1
0.369326,0.587056,0.214392,0.142402,0.896107,0
0.138767,0.323788,0.085577,0.154302,0.538879,1
0.330703,0.372879,0.282317,0.052225,0.508603,1
0.148431,0.539013,0.134329,0.701171,0.812542,1
0.150406,0.716443,0.474523,0.469002,0.409291,0
0.922939,0.036529,0.95384,0.932452,0.829768,1
0.305075,0.619581,0.566442,0.318698,0.495245,1
0.027389,0.247136,0.235203,0.221488,0.773209,1
0.063553,0.251438,0.95996,0.379043,0.967057,1
0.235254,0.409602,0.628008,0.941258,0.182382,1
0.373611,0.849458,0.659179,0.234662,0.856974,1
0.049496,0.686475,0.167805,0.605382,0.616753,1
0.342024,0.400482,0.294288,0.636467,0.350285,1
0.067535,0.784084,0.896284,0.820124,0.094472,1
0.151628,0.829971,0.900535,0.426776,0.424942,1
0.561877,0.410122,0.940865,0.599317,0.080679,1
0.52285,0.321241,0.466001,0.518553,0.740772,1
0.083697,0.017037,0.535524,0.268195,0.610601,1
0.118283,0.54503,0.831475,0.575191,0.231871,1
0.678294,0.031505,0.741645,0.937723,0.285813,1
0.103681,0.366119,0.216235,0.49535,0.281031,1
0.22906,0.509704,0.725413,0.089836,0.450921,1
0.423404,0.149265,0.786437,0.783075,0.497176,1
0.082159,0.609759,0.315055,0.526399,0.434769,1
0.413267,0.932675,0.452905,0.497034,0.412024,0
0.527565,0.050928,0.563826,0.288256,0.019939,1
0.159013,0.000019,0.291726,0.644583,0.48121,1
0.292898,0.124286,0.086439,0.211401,0.492666,1
0.582202,0.084065,0.227127,0.173991,0.567157,1
0.227897,0.512417,0.961115,0.499453,0.600247,0
0.116406,0.01854,0.128577,0.144355,0.671005,1
0.534805,0.130936,0.616088,0.239443,0.032812,1
0.464843,0.21968,0.911843,0.755381,0.498928,1
0.798251,0.51186,0.916123,0.07809,0.483679,1
0.906309,0.075364,0.435734,0.142294,0.66374,1
0.555581,0.613207,0.725072,0.277445,0.158638,1
0.329005,0.455293,0.636377,0.384298,0.887996,1
0.08748,0.982452,0.665918,0.067691,0.144712,1
0.886732,0.306623,0.900847,0.644022,0.885297,1
0.920403,0.794389,0.540152,0.978397,0.201518,0
0.301635,0.44299,0.767574,0.234152,0.025086,1
0.599413,0.090963,0.559166,0.038844,0.214349,1
0.029966,0.906843,0.590722,0.984939,0.811205,1
0.307044,0.050732,0.024796,0.981561,0.510443,1
0.035249,0.830836,0.412908,0.767754,0.443803,0
0.258653,0.294324,0.026448,0.446276,0.574614,1
0.120507,0.55053,0.990623,0.263192,0.044665,1
0.350868,0.523976,0.276555,0.206657,0.966383,1
0.799307,0.125499,0.757282,0.288963,0.446704,1
0.0955,0.816364,0.602749,0.680493,0.777436,1
0.530017,0.308603,0.606925,0.327922,0.350749,1
0.248437,0.254066,0.688726,0.090608,0.650022,1
0.205956,0.127928,0.131036,0.741813,0.300048,1
0.05221,0.468362,0.74559,0.019731,0.031052,1
0.952445,0.145084,0.956921,0.649772,0.719006,0
0.143356,0.59026,0.450398,0.312669,0.585138,1
0.236695,0.479321,0.646708,0.78284,0.082553,1
0.046844,0.296508,0.957571,0.343647,0.560278,1
0.187207,0.084848,0.284999,0.269118,0.357071,1
0.467921,0.461257,0.795389,0.142678,0.226879,1
0.023741,0.026454,0.915788,0.413746,0.481798,1
0.481202,0.881997,0.557826,0.440388,0.325578,0
0.122467,0.757843,0.334074,0.159876,0.571801,1
0.122224,0.768363,0.52924,0.558253,0.85903,1
0.492757,0.10253,0.543495,0.140945,0.476275,1
0.220443,0.999858,0.819696,0.426365,0.559691,1
0.29773,0.609279,0.62128,0.361432,0.475778,0
0.20604,0.116879,0.385104,0.263758,0.756727,1
0.103017,0.16351,0.816698,0.863171,0.661037,1
0.159753,0.586805,0.936057,0.400375,0.054064,1
0.204692,0.262408,0.522384,0.94797,0.032388,1
0.39992,0.334619,0.299559,0.649295,0.405553,1
0.007701,0.545063,0.374181,0.012208,0.109713,0
0.331236,0.144031,0.753624,0.869869,0.104328,1
0.057629,0.3314,0.374856,0.569964,0.367507,1
0.346929,0.749862,0.599595,0.10065,0.483631,1
0.013712,0.669897,0.705026,0.964148,0.280808,1
0.57413,0.132803,0.866632,0.867411,0.342542,1
0.155143,0.212181,0.422148,0.433013,0.54178,1
0.175258,0.73895,0.925417,0.54332,0.433053,0
0.569462,0.036915,0.991836,0.906065,0.651976,1
0.521908,0.167144,0.636904,0.077821,0.023536,1
0.322417,0.238255,0.257366,0.618888,0.202052,1
0.847503,0.258024,0.677196,0.715196,0.330591,0
0.105636,0.843744,0.139512,0.034777,0.284748,1
0.058575,0.510397,0.208684,0.941683,0.281371,1
0.071836,0.511347,0.954629,0.135938,0.869717,1
0.104045,0.795119,0.437418,0.195638,0.008839,1
0.689669,0.510142,0.996123,0.329949,0.886579,1
0.221083,0.157575,0.787013,0.403179,0.020495,1
0.235171,0.158175,0.562888,0.187699,0.532581,1
0.107412,0.652013,0.483003,0.519829,0.15004,0
0.564303,0.852177,0.477306,0.77221,0.306028,0
0.685438,0.018056,0.883411,0.483439,0.333418,1
0.403065,0.046408,0.062423,0.597941,0.296193,1
0.438951,0.856483,0.965333,0.187327,0.875539,1
0.566529,0.021736,0.649452,0.728461,0.12756,1
0.853336,0.003912,0.406837,0.033888,0.892034,1
0.375097,0.268086,0.897092,0.571714,0.007934,1
0.426651,0.197481,0.76001,0.06732,0.465239,1
0.114784,0.728952,0.030979,0.022956,0.573499,1
0.364011,0.586074,0.411358,0.14501,0.507626,1
0.098165,0.819319,0.607717,0.930849,0.309201,1
0.173969,0.277284,0.406337,0.027493,0.055707,1
0.506873,0.171593,0.242092,0.511919,0.020895,0
0.779193,0.218234,0.10503,0.516861,0.061921,0
0.524443,0.666089,0.457524,0.051873,0.76849,0
0.697183,0.291541,0.447534,0.027585,0.368401,0
0.061881,0.128382,0.094484,0.503131,0.015094,0
0.37326,0.077091,0.359188,0.898068,0.096277,1
0.416543,0.433304,0.580861,0.193193,0.955789,1
0.037619,0.042833,0.200942,0.824455,0.646474,1
0.44048,0.185301,0.741121,0.360256,0.783817,1
0.45694,0.222965,0.662521,0.777648,0.093385,1
0.007852,0.680451,0.47074,0.76053,0.102401,0
0.777778,0.182019,0.97433,0.448279,0.535314,1
0.819912,0.900579,0.070164,0.004838,0.516753,0
0.411116,0.568475,0.946962,0.967017,0.23936,1
0.228009,0.918105,0.444049,0.147138,0.308523,0
0.775054,0.137993,0.605416,0.838601,0.07011,0
0.368499,0.140142,0.054196,0.536092,0.302428,1
0.641043,0.330145,0.74819,0.74354,0.82747,1
0.928322,0.6962,0.198345,0.820604,0.568591,0
0.021129,0.684307,0.108363,0.882947,0.912744,1
0.601671,0.421418,0.642817,0.276093,0.678987,1
0.025615,0.747358,0.872917,0.148187,0.777534,0
0.013298,0.36671,0.101161,0.211375,0.207693,1
0.098331,0.326645,0.725862,0.148667,0.667634,1
0.886674,0.01071,0.925013,0.522203,0.796962,1
0.490738,0.366982,0.996553,0.547856,0.326996,1
0.128819,0.787281,0.156707,0.268422,0.691025,1
0.145961,0.472457,0.038132,0.082503,0.441065,1
0.119931,0.880211,0.676436,0.816051,0.278358,0
0.483162,0.942132,0.828056,0.337767,0.974277,1
0.443185,0.115613,0.896081,0.549831,0.497747,1
0.543981,0.859363,0.324408,0.304932,0.236176,0
0.658892,0.305369,0.375984,0.204258,0.633742,1
0.470006,0.296503,0.613049,0.085341,0.302228,1
0.401524,0.613132,0.839181,0.298021,0.485864,1
0.045358,0.933694,0.902333,0.122104,0.476425,1
0.20294,0.253742,0.593089,0.142883,0.106041,1
0.375408,0.426673,0.866934,0.534356,0.756482,1
0.700493,0.716702,0.158019,0.03629,0.570748,0
0.480883,0.958079,0.892323,0.339551,0.931628,1
0.821578,0.101954,0.320644,0.905351,0.4803,0
0.892581,0.153861,0.895124,0.285802,0.28659,1
0.037857,0.451689,0.176199,0.965232,0.825151,1
0.482969,0.508276,0.956757,0.863195,0.599245,0
0.207492,0.295417,0.749384,0.42315,0.129359,1
0.304186,0.089386,0.706671,0.529218,0.859915,1
0.60021,0.349505,0.862867,0.804675,0.883785,1
0.633256,0.085201,0.844755,0.894383,0.256926,1
0.223497,0.228795,0.354921,0.639731,0.924215,1
0.02336,0.63866,0.57193,0.989466,0.467725,1
0.354203,0.572489,0.123575,0.096219,0.842679,1
0.632614,0.061462,0.812687,0.512066,0.254642,1
0.309951,0.349363,0.568389,0.095556,0.538039,1
0.588578,0.16854,0.306281,0.411986,0.468932,1
0.51856,0.434692,0.549324,0.364919,0.561369,1
0.639839,0.809864,0.533585,0.493931,0.845853,0
0.203974,0.708896,0.62705,0.180168,0.742368,0
0.018025,0.91479,0.925106,0.419568,0.087104,0
0.544964,0.370467,0.875288,0.363227,0.020207,1
0.929881,0.65386,0.245485,0.454327,0.330096,0
0.357337,0.337662,0.337848,0.779183,0.827664,1
0.824227,0.082499,0.451002,0.195859,0.669274,1
0.007148,0.490637,0.603087,0.081514,0.525681,1
0.169329,0.514027,0.989017,0.029814,0.070085,1
0.644912,0.246557,0.98696,0.723535,0.619364,1
0.466904,0.215874,0.809186,0.235741,0.843067,0
0.656514,0.606289,0.945017,0.343004,0.268114,1
0.198701,0.51065,0.633754,0.754434,0.429313,1
0.182981,0.174914,0.478046,0.272352,0.203583,0
0.380734,0.413475,0.07661,0.149436,0.586945,1
0.006119,0.989884,0.695301,0.593217,0.3712,1
0.072273,0.566338,0.638414,0.334353,0.659832,1
0.7029,0.965712,0.385253,0.482545,0.113482,0
0.389646,0.87472,0.340514,0.942585,0.319074,0
0.471139,0.131609,0.711812,0.327361,0.668007,1
0.204675,0.057662,0.712042,0.326355,0.371334,1
0.090315,0.179836,0.006877,0.495846,0.593198,1
0.747353,0.443424,0.904877,0.437576,0.856867,1
0.224751,0.034361,0.89736,0.693662,0.90474,1
0.396244,0.028273,0.783313,0.025086,0.597167,1
0.141856,0.749565,0.172403,0.045354,0.174674,1
0.137504,0.641616,0.686379,0.83138,0.267945,1
0.073388,0.056871,0.263447,0.528917,0.672573,1
0.189303,0.55167,0.454934,0.794621,0.988729,1
0.236175,0.036512,0.89746,0.658158,0.831848,1
0.242458,0.418774,0.161255,0.535575,0.328405,1
0.014876,0.069509,0.902518,0.749254,0.348238,1
0.244906,0.597664,0.343778,0.126946,0.319431,1
0.09598,0.291395,0.656185,0.826904,0.57213,1
0.085244,0.153494,0.005263,0.672799,0.854799,1
0.455294,0.324454,0.735663,0.875018,0.511628,1
0.10966,0.495978,0.099442,0.651465,0.880521,0
0.164468,0.698763,0.494315,0.658519,0.953681,0
0.031104,0.291902,0.96399,0.835007,0.226729,1
0.592889,0.105941,0.822815,0.079673,0.170851,1
0.489166,0.367421,0.674725,0.228593,0.901206,1
0.776878,0.097026,0.475901,0.085851,0.033622,1
0.524123,0.027454,0.271864,0.097686,0.393236,0
0.120012,0.222831,0.71327,0.281126,0.35083,1
0.595723,0.332953,0.67039,0.284557,0.561576,0
0.357076,0.286143,0.824857,0.405316,0.131312,1
0.553789,0.484411,0.982402,0.818214,0.08524,1
0.246726,0.710288,0.283735,0.140792,0.673481,1
0.502549,0.706071,0.965348,0.257667,0.359729,1
0.149275,0.483359,0.613704,0.038705,0.054987,1
0.605023,0.213683,0.842502,0.403876,0.692538,1
0.13901,0.553307,0.33385,0.622114,0.267966,1
0.729619,0.160956,0.740628,0.659113,0.33907,1
0.686509,0.346112,0.610542,0.871814,0.626478,0
0.336972,0.680458,0.352954,0.108365,0.227128,1
0.212078,0.063064,0.913027,0.236152,0.001212,1
0.860926,0.600111,0.350127,0.645646,0.389877,0
0.161447,0.847273,0.632379,0.274692,0.130986,1
0.416909,0.00014,0.127951,0.896056,0.541188,1
0.252464,0.723721,0.794658,0.717682,0.618868,1
0.257959,0.154069,0.795388,0.969368,0.808167,1
0.684982,0.11074,0.150525,0.030713,0.617864,1
0.538852,0.091125,0.48117,0.971922,0.203496,1
0.896532,0.637155,0.067331,0.30189,0.401677,0
0.236499,0.874417,0.903605,0.385323,0.684787,1
0.130807,0.463369,0.987194,0.410005,0.469059,1
0.040013,0.364918,0.379702,0.973837,0.888076,1
0.19088,0.040693,0.967013,0.650077,0.1065,1
0.167519,0.235367,0.392677,0.241692,0.167339,1
0.037934,0.569343,0.201344,0.903809,0.441344,1
0.135113,0.727201,0.974888,0.567144,0.887375,1
0.090077,0.645485,0.31893,0.521048,0.955079,1
0.254204,0.033997,0.848036,0.790474,0.814486,1
0.488893,0.077925,0.715468,0.742016,0.689232,1
0.476117,0.010213,0.031744,0.348172,0.591971,1
0.179007,0.574463,0.387601,0.246156,0.46999,1
0.167388,0.534274,0.133404,0.183592,0.475035,1
0.158313,0.954495,0.497059,0.635095,0.955526,1
0.742795,0.460782,0.984269,0.381388,0.972154,1
0.227876,0.220689,0.248157,0.082322,0.233642,1
0.251524,0.254683,0.595031,0.013019,0.35819,1
0.270809,0.665129,0.290363,0.032449,0.026931,1
0.689112,0.043145,0.189113,0.386951,0.925596,1
0.68473,0.854741,0.371939,0.610167,0.685271,0
0.29299,0.65241,0.089128,0.645402,0.585868,0
0.108265,0.189349,0.533571,0.763445,0.129173,1
0.590835,0.179128,0.4441,0.866049,0.453029,0
0.177444,0.754176,0.625731,0.888912,0.763008,1
0.589085,0.417688,0.838474,0.282963,0.292713,0
0.660539,0.829523,0.990931,0.140875,0.470989,0
0.760548,0.285375,0.923026,0.470725,0.299813,1
0.890252,0.213164,0.819903,0.190548,0.764145,1
0.045958,0.022226,0.689662,0.210421,0.167001,1
0.732147,0.296832,0.809243,0.501947,0.642211,1
0.525934,0.09432,0.187983,0.12682,0.829916,1
0.424441,0.594838,0.568779,0.326866,0.784954,1
0.490789,0.125537,0.51712,0.098427,0.082924,1
0.061036,0.794989,0.925187,0.324732,0.156085,0
0.341157,0.291629,0.452004,0.992398,0.238565,1
0.716806,0.098035,0.722006,0.746738,0.165658,1
0.727214,0.394078,0.060446,0.577929,0.307633,0
0.056662,0.233536,0.918405,0.613033,0.953436,1
0.763083,0.553347,0.880319,0.384678,0.728078,1
0.02824,0.873618,0.184169,0.222047,0.562125,1
0.470738,0.708431,0.97984,0.957892,0.780934,1
0.476435,0.292925,0.287918,0.231883,0.654537,1
0.329115,0.58355,0.54368,0.379631,0.989916,1
0.072271,0.639862,0.046826,0.577818,0.641129,0
0.572717,0.080235,0.903655,0.285534,0.18055,1
0.145503,0.204755,0.220707,0.139015,0.743857,1
0.755283,0.345242,0.969788,0.632592,0.941372,1
0.231923,0.141166,0.983947,0.095329,0.667009,1
0.064605,0.965655,0.561899,0.10041,0.17772,1
0.145672,0.467609,0.563146,0.807366,0.437062,1
0.786304,0.724748,0.198611,0.182192,0.058329,0
0.243947,0.384409,0.61685,0.721417,0.743934,1
0.274629,0.188327,0.743151,0.443731,0.634467,1
0.265996,0.645319,0.598019,0.839428,0.399125,0
0.549974,0.712135,0.399375,0.337269,0.791313,0
0.305343,0.292134,0.254702,0.439145,0.22302,0
0.33406,0.968326,0.812192,0.02549,0.031635,1
0.983078,0.183422,0.896661,0.134842,0.522569,1
0.957947,0.081277,0.963153,0.649056,0.628609,1
0.777058,0.911966,0.065732,0.708967,0.616877,0
0.601573,0.445897,0.792961,0.228937,0.384127,1
0.426158,0.482984,0.183702,0.906144,0.380202,1
0.048642,0.910584,0.744047,0.610945,0.533767,1
0.611203,0.205404,0.448875,0.515189,0.727669,1
0.076784,0.459874,0.894416,0.129133,0.156966,1
0.002993,0.805704,0.732248,0.949562,0.797486,1
0.034467,0.800511,0.477112,0.642039,0.373965,1
0.560786,0.241067,0.975672,0.766077,0.69375,0
0.893495,0.413419,0.203963,0.006468,0.646636,1
0.852663,0.076283,0.959494,0.498903,0.284124,1
0.145186,0.291349,0.765811,0.506568,0.205965,1
0.054177,0.424529,0.573526,0.379116,0.507158,1
0.093933,0.254445,0.762111,0.763355,0.798736,1
0.288178,0.046865,0.1477,0.783917,0.581428,1
0.773975,0.031835,0.94304,0.04205,0.790381,1
0.512966,0.470981,0.486287,0.280618,0.36912,1
0.2674,0.160713,0.794904,0.566276,0.555851,0
0.063411,0.889612,0.990471,0.56017,0.322025,1
0.119003,0.282017,0.035645,0.414811,0.386415,1
0.500377,0.648299,0.116059,0.150695,0.612781,0
0.037927,0.586917,0.028359,0.245,0.053258,1
0.203326,0.364739,0.989368,0.525669,0.463707,1
0.534318,0.216352,0.569994,0.672379,0.704011,1
0.398499,0.564818,0.393758,0.314663,0.611672,1
0.07241,0.32989,0.946025,0.811985,0.556925,1
0.269722,0.351827,0.381269,0.88848,0.493336,1
0.330837,0.65566,0.361197,0.205036,0.29707,1
0.845253,0.260685,0.834273,0.080998,0.257541,1
0.003693,0.195133,0.120923,0.329022,0.589505,1
0.188801,0.101692,0.678384,0.278732,0.413589,1
0.493966,0.490759,0.858379,0.515705,0.367024,1
0.618276,0.723533,0.596909,0.617647,0.985888,1
0.353188,0.033236,0.463154,0.947998,0.423518,1
0.142997,0.757216,0.921835,0.076571,0.044755,1
0.450899,0.26622,0.350761,0.051042,0.150129,1
0.285913,0.243306,0.638955,0.068492,0.742177,1
0.978711,0.257602,0.362304,0.898468,0.439595,0
0.717855,0.805616,0.683689,0.074013,0.972141,0
0.491081,0.055771,0.562572,0.458211,0.227097,1
0.024954,0.175139,0.310833,0.502064,0.838464,1
0.893065,0.213822,0.967747,0.017594,0.493659,1
0.325656,0.388829,0.291126,0.560836,0.600038,1
0.413623,0.355643,0.721274,0.60588,0.154098,1
0.684306,0.045054,0.473293,0.512386,0.069411,1
0.146836,0.864065,0.955023,0.315477,0.814188,1
0.006871,0.375657,0.873646,0.56654,0.018448,1
0.046781,0.744402,0.421364,0.781636,0.930806,1
0.7186,0.839527,0.093252,0.811537,0.968761,0
0.463323,0.268833,0.305349,0.16305,0.731785,1
0.229377,0.546307,0.507119,0.576483,0.187441,1
0.165069,0.280336,0.523806,0.567164,0.771312,1
0.151751,0.12187,0.053515,0.791341,0.193313,1
0.087698,0.731887,0.93368,0.828967,0.538296,1
0.043326,0.336322,0.035199,0.755038,0.198504,1
0.515011,0.057402,0.784404,0.682623,0.044703,1
0.138175,0.824313,0.663741,0.654743,0.167436,1
0.53188,0.560345,0.400343,0.014027,0.862951,1
0.816185,0.376578,0.826476,0.02911,0.224855,1
0.167975,0.375753,0.967374,0.873662,0.397354,1
0.331688,0.837325,0.262082,0.563376,0.31051,0
0.308847,0.566728,0.740335,0.914225,0.576551,1
0.13519,0.299395,0.510574,0.713545,0.249686,1
0.099218,0.509525,0.88275,0.741538,0.518853,1
0.111529,0.216419,0.798776,0.229719,0.564445,1
0.077421,0.489007,0.113074,0.892474,0.154538,1
0.419092,0.62004,0.812283,0.173507,0.252339,1
0.396811,0.065418,0.653754,0.368591,0.266097,1
0.315278,0.34491,0.477084,0.78576,0.426207,1
0.104233,0.123233,0.287552,0.792789,0.495382,1
0.061441,0.173984,0.913154,0.98039,0.0827,1
0.464086,0.075262,0.342194,0.717743,0.991713,1
0.083642,0.975669,0.149061,0.845603,0.007892,0
0.153535,0.259848,0.634189,0.410596,0.978514,1
0.217235,0.080496,0.924424,0.997032,0.120369,1
0.515771,0.563023,0.664335,0.306719,0.364477,1
0.090604,0.269933,0.030711,0.780616,0.504284,1
0.266189,0.171079,0.310422,0.28667,0.224639,1
0.032992,0.645279,0.068725,0.324349,0.22454,1
0.027542,0.419638,0.210189,0.461462,0.908991,0
0.141324,0.699249,0.652156,0.016747,0.307182,1
0.586173,0.426348,0.868186,0.429464,0.809022,1
0.58487,0.056269,0.289872,0.178532,0.371622,1
0.261268,0.393866,0.364136,0.657194,0.630097,1
0.03207,0.667997,0.414306,0.276002,0.412298,1
0.834146,0.151836,0.657278,0.105654,0.2781,1
0.37946,0.602425,0.43126,0.000475,0.952599,1
0.305727,0.186553,0.79167,0.487326,0.722238,1
0.061982,0.305114,0.428667,0.23043,0.053683,1
0.143371,0.523423,0.452366,0.396291,0.430194,1
0.771777,0.040629,0.903677,0.351563,0.312688,1
0.052718,0.447635,0.839827,0.151961,0.223429,1
0.083228,0.869103,0.834029,0.971929,0.727284,1
0.782366,0.022699,0.678215,0.905755,0.951889,1
0.533407,0.329508,0.93909,0.986464,0.482537,1
0.375588,0.53401,0.855299,0.300728,0.249813,1
0.430988,0.298053,0.4375,0.099273,0.601035,1
0.025035,0.261002,0.304062,0.469325,0.411793,1
0.099728,0.257331,0.023411,0.657077,0.828763,1
0.924884,0.256311,0.97407,0.291539,0.030127,1
0.383985,0.360568,0.678962,0.948199,0.142866,1
0.371237,0.290919,0.895297,0.215659,0.039459,1
0.574323,0.255286,0.688005,0.043262,0.140439,1
0.414018,0.458161,0.679434,0.260723,0.632681,1
0.00775,0.019955,0.141506,0.945103,0.669362,1
0.550843,0.131674,0.686642,0.841289,0.868158,0
0.873149,0.656799,0.355094,0.835975,0.72449,0
0.424684,0.863121,0.886734,0.449008,0.759049,1
0.430635,0.033181,0.0496,0.62344,0.782209,1
0.421768,0.836428,0.850834,0.00126,0.002427,1
0.314872,0.204671,0.658543,0.532077,0.864822,1
0.030754,0.027863,0.024437,0.291142,0.080994,1
0.353018,0.790407,0.043769,0.309252,0.156664,0
0.811962,0.109002,0.586838,0.225286,0.48223,1
0.01577,0.071974,0.884164,0.432983,0.96284,1
0.580228,0.273786,0.143535,0.058944,0.77903,1
0.591643,0.332926,0.982303,0.705854,0.094376,1
0.967052,0.808829,0.817541,0.412458,0.591125,0
0.996319,0.035499,0.651417,0.30649,0.570623,1
0.211843,0.521522,0.843949,0.682057,0.285751,1
0.22291,0.256002,0.161758,0.134798,0.431945,1
0.395013,0.320058,0.750661,0.362535,0.872951,1
0.831305,0.129699,0.875714,0.762982,0.829322,1
0.459946,0.227399,0.508398,0.979396,0.786168,1
0.650922,0.269639,0.566265,0.269313,0.948074,1
0.12078,0.131778,0.459484,0.360998,0.091967,1
0.28966,0.681163,0.797126,0.179856,0.677673,1
0.37953,0.758836,0.021312,0.737416,0.95393,0
0.606942,0.224132,0.543022,0.820055,0.463994,0
0.015363,0.436406,0.801076,0.143195,0.487823,1
0.037804,0.197366,0.48339,0.08068,0.043906,1
