attrib1,attrib2,attrib3,target
4.419143,8.712986,2.354347,0
3.259867,6.582634,3.178959,1
7.540924,4.51702,1.829724,1
6.956661,7.837209,9.300579,1
8.789789,9.169705,2.680371,1
7.807002,1.558226,6.63219,1
7.397245,3.652595,2.651705,1
9.361741,8.981204,5.332499,0
0.795402,2.323468,5.372097,0
7.351697,5.172305,0.885859,1
3.816864,6.888338,1.120038,0
4.40905,5.549569,3.603583,1
5.554436,9.154388,0.89181,1
6.155607,5.77907,1.012687,1
4.782371,9.851158,1.875023,0
4.9301,6.337273,6.483097,1
7.040703,8.078159,6.595013,1
4.737754,6.570587,4.500642,1
1.453114,0.971462,3.989187,0
9.780212,5.689344,1.915875,1
3.526722,5.497832,4.536913,1
8.935247,9.556121,4.06053,1
6.90368,7.024471,1.83792,1
6.492626,4.486009,4.58477,1
7.792725,9.983266,5.608638,1
7.280479,1.890462,2.530376,1
0.470856,8.861092,6.33208,0
1.550218,9.240038,2.878196,1
1.118362,1.830749,4.460845,0
2.398164,6.708175,0.462326,1
6.687179,3.295485,3.66691,1
9.070021,4.265531,4.514203,1
6.944388,5.529709,6.276644,0
2.662382,8.577117,7.195515,1
8.675771,2.817525,6.305767,1
9.563993,6.968568,7.744135,1
8.292863,6.494781,5.44427,1
2.022778,9.088477,6.825543,1
2.789342,5.733224,4.125691,0
9.188346,2.441533,6.166698,1
5.039792,9.913841,2.678902,1
9.372993,9.041567,5.126186,1
6.456151,5.8438,7.320688,1
9.267271,0.191974,3.71576,1
4.43749,6.514532,4.500695,0
7.484319,6.471118,0.45919,1
5.708757,6.475598,1.881052,1
6.205869,9.389634,4.028429,0
0.88388,1.402365,4.46848,1
5.735741,9.82205,0.485385,0
8.42281,5.474763,1.655637,1
8.454168,7.934533,3.660842,1
3.08329,9.456527,6.563307,1
9.815665,2.157324,6.500282,1
5.354416,4.194514,5.976908,1
2.147908,8.765983,3.156816,1
9.956458,7.088096,2.320641,0
9.650664,1.196914,9.176659,1
3.390997,4.968669,6.862774,0
2.614876,8.1623,1.060125,1
9.570193,6.017871,3.484345,1
5.581794,9.324395,2.707245,1
3.776146,6.787503,8.871284,1
0.640642,8.767901,5.194012,1
5.060245,4.588769,7.618255,1
6.2984,6.262359,1.372127,1
7.676749,4.712992,2.552523,1
4.926274,7.123095,1.087596,0
4.699926,1.802453,8.14948,0
4.475925,5.46622,8.600925,1
8.617586,7.649439,1.779807,1
5.887731,3.161871,8.915266,1
0.977105,8.85467,6.553515,0
7.975285,3.528291,2.916589,1
9.299453,3.09806,6.84428,1
6.70076,9.011486,6.387165,1
6.100476,3.669486,4.497554,1
7.217213,9.180925,8.483534,1
5.023138,0.599396,8.939831,0
2.008718,7.473771,7.812879,1
3.795221,6.754509,9.49845,1
1.99456,7.036953,3.632942,1
6.161743,4.601916,4.562666,1
5.758532,7.847323,4.236472,1
1.612909,7.879347,0.326287,1
8.146684,5.516447,4.598517,1
9.005207,8.506788,3.515833,1
9.386494,6.148675,8.206476,1
4.644146,2.450121,1.097287,0
7.071602,3.119407,2.858796,1
2.005705,8.658239,0.287546,0
3.493601,9.269766,0.157407,1
9.721302,8.938518,2.341178,1
7.170584,7.407143,3.101056,1
8.014705,7.508077,0.722972,0
3.253655,9.150325,2.548989,1
7.873994,8.971351,2.156965,0
1.245413,8.110493,8.456099,1
6.010926,2.892687,2.760807,0
8.613191,6.220789,8.395001,0
5.925559,8.74976,2.087032,1
5.182632,5.518236,7.44235,1
9.105772,8.422766,1.103642,1
0.049564,9.130267,5.095608,1
7.744452,3.372169,7.474877,0
3.978745,8.772702,0.267164,1
9.821861,2.637508,1.352042,1
3.549774,7.8039,2.655276,1
1.946816,2.48053,1.699633,0
3.541776,6.823516,8.241496,1
0.870222,8.232313,4.170436,1
9.020231,6.020478,3.970631,1
4.453631,6.198218,2.506593,1
8.049691,4.952412,1.667954,1
4.648472,9.891284,1.914297,1
6.107927,3.292866,4.361356,1
8.471545,1.632897,0.407604,1
6.503528,7.973508,0.749505,1
3.839949,3.839599,3.917249,0
9.001298,6.208337,7.600841,1
9.895852,2.989326,0.231389,0
7.615449,1.583545,2.155001,0
4.007629,6.57848,8.223351,1
8.400895,3.637237,7.96702,1
6.819146,5.542209,2.598501,1
7.312195,1.784583,4.716517,1
9.405573,6.403937,7.522014,1
8.070554,9.64743,2.053678,1
3.452477,0.500419,2.822862,1
8.811721,8.993616,7.061996,1
9.563284,2.144739,9.203987,1
6.858882,4.161295,5.185654,1
2.908179,6.177665,4.907342,1
3.861485,8.487296,8.481915,1
9.19533,0.00831,9.448299,0
9.100449,2.665614,5.561993,1
4.712858,9.563235,0.176247,1
0.747257,8.750071,7.713765,1
5.715359,1.572449,3.032748,0
6.571961,4.441483,1.434703,1
9.6586,5.805923,4.009345,0
9.840977,9.850249,8.128724,1
1.987314,7.046585,6.074169,1
1.164346,7.837008,7.344366,1
7.089808,4.790628,6.418175,1
9.466498,5.797326,2.945764,1
2.773673,8.216336,4.462051,1
5.978563,3.102814,4.001491,1
0.519262,5.763045,9.431914,0
2.870311,8.430833,9.78209,1
2.664875,7.205002,2.133247,1
8.867857,2.513509,4.131405,0
6.708377,4.53457,1.697745,1
1.112537,8.467805,8.431287,1
9.953861,4.638838,0.177698,1
8.193375,8.446561,4.240099,1
4.014852,6.632279,9.917486,1
1.245316,9.196327,9.318538,1
4.50138,0.209597,8.546633,0
5.651821,5.43673,8.658897,1
4.502629,7.805341,9.981119,1
9.125298,2.306595,6.454438,0
9.014848,2.413457,3.452009,1
7.096383,8.363954,6.649575,0
7.679236,7.092349,3.940929,1
6.427562,3.129088,1.141651,1
7.89609,8.687254,8.175835,1
8.84596,5.669154,2.205096,1
2.7211,2.384238,8.434344,0
7.365481,4.669149,1.660442,1
1.954407,7.387626,6.714272,1
1.206578,8.48676,5.223754,1
3.985154,6.834761,7.605183,1
9.635551,5.818071,3.935737,1
8.077468,4.244008,3.421183,1
0.444565,9.858009,0.885589,1
9.096783,3.43454,4.409327,1
6.33556,3.758328,4.312455,1
3.758409,3.070507,6.628933,0
3.20836,6.25127,0.969667,1
3.437677,6.401337,8.09916,0
7.183964,6.763601,7.639628,1
9.0694,8.559781,2.549165,1
9.127547,8.499865,2.55419,1
9.999339,3.085779,2.380256,1
6.757844,9.128447,1.939102,1
7.823228,7.293478,9.918343,1
8.569517,9.279093,0.101743,1
1.99979,1.279341,0.333195,0
4.80524,8.881059,3.976372,1
9.347589,4.094405,5.139289,1
4.831484,5.704524,8.584438,1
2.96066,7.620499,2.456087,1
8.780495,0.791106,7.415278,1
6.682197,3.595514,6.59183,1
9.477768,1.179477,3.108472,1
7.664634,7.251695,0.368172,1
4.408236,8.442517,6.343556,1
0.655003,7.408214,4.968975,0
9.875017,2.660674,1.690646,1
3.946178,8.517412,0.979836,1
7.150137,9.517423,0.203213,1
9.176473,8.75801,4.599814,1
8.027465,2.891143,2.383982,1
4.59279,5.497897,9.183326,1
5.647743,8.693995,4.981321,1
7.736068,1.457298,9.560057,1
6.866545,7.953907,1.482728,1
0.6553,7.937145,4.04874,1
9.706449,7.163585,8.983775,0
6.974693,9.454877,1.387057,1
3.097939,9.306118,8.586902,1
6.159499,7.609953,6.714694,1
4.953929,7.741094,6.597983,1
4.623021,6.415092,3.966172,1
4.825991,8.468285,4.857798,1
0.209862,9.716775,2.351742,1
9.27913,5.382961,0.36157,1
1.774079,0.941701,5.755291,0
4.462457,4.706903,8.366642,1
3.308803,6.616144,7.335461,1
0.250039,9.16917,2.930724,1
2.871672,7.254689,4.634834,1
6.204762,5.36145,0.619556,1
5.557022,9.078146,7.910697,1
7.886212,4.193229,9.27003,1
7.528355,6.645885,6.890374,1
5.024311,5.373886,1.687649,0
5.324478,1.396034,8.581854,0
8.918233,1.337808,7.341499,1
9.383602,7.059833,0.007394,1
9.316438,2.177018,3.188309,1
9.163724,4.761122,2.90112,1
7.043382,2.637565,2.829947,1
4.244859,6.247291,0.278235,1
9.740077,7.584162,2.02966,1
9.184989,0.059492,3.888389,1
9.667138,4.364435,7.855387,1
4.28795,2.112006,7.7875,0
6.247034,5.183959,0.888696,1
8.709036,4.062666,2.562328,1
8.83036,1.392802,5.519412,1
9.725952,8.192753,6.238427,1
6.019535,5.030155,7.803465,1
9.785709,4.312564,0.475163,1
0.897458,8.25051,9.746569,1
7.662843,1.804692,3.292086,1
7.032968,5.687239,4.480854,0
4.546079,2.505872,7.403762,0
9.111888,9.907129,7.924288,0
7.326249,9.716402,3.758178,1
9.337438,6.748809,8.844904,1
9.069181,1.347517,3.504124,1
9.934993,3.081745,5.829865,0
2.295346,9.500084,5.845035,1
9.60055,3.662321,3.368985,1
6.842001,3.312997,6.749179,1
5.333994,9.289072,1.130541,1
1.683795,2.558804,5.458342,0
1.82874,9.688116,4.796107,1
4.682606,5.940461,8.698458,1
8.975048,4.606539,0.713788,1
4.301035,9.980998,0.977464,1
8.682595,3.713338,7.482279,1
8.324095,8.360714,0.703745,1
8.054078,6.392433,9.338045,1
5.014026,5.403853,5.831908,1
8.588422,7.455205,8.269487,1
2.971284,1.938702,3.065191,0
9.131519,6.845668,8.731901,1
7.10432,5.611739,1.565227,1
8.771389,0.341545,7.98719,1
7.529644,1.814469,4.936165,1
2.362727,9.751919,4.602781,1
6.368133,9.012013,0.313026,1
5.945419,4.220015,3.779742,1
9.131508,7.159865,1.371887,1
7.417388,1.606295,4.818975,1
4.653151,1.114519,2.225758,1
3.27243,9.464907,4.917298,1
2.303871,7.166764,4.328151,1
6.139948,9.080651,6.313258,1
7.509047,5.082085,4.128175,1
1.727769,9.689879,5.303545,1
2.494791,9.50618,5.090141,1
6.486385,6.826336,7.185632,1
9.519073,2.881705,9.012528,1
6.266929,9.025662,9.964491,0
7.821363,0.612073,7.926093,0
4.254689,5.495401,8.347601,1
9.572296,1.263028,7.81697,1
3.202557,8.817988,6.045865,1
8.280125,9.347881,6.965396,1
8.198852,3.923305,6.094013,1
8.334283,8.027156,5.270946,1
4.302615,8.620501,3.38793,1
8.238188,1.439491,1.771174,1
5.29861,7.895689,2.888846,1
1.85042,3.839119,9.732125,0
7.486079,1.918418,9.338248,1
8.936357,7.815159,9.981833,1
8.342652,9.528222,2.432252,1
9.884273,1.06895,3.75564,1
4.114731,6.264243,8.116042,1
6.149789,4.468736,3.596825,1
6.346244,9.057856,0.23596,1
9.975279,7.321074,7.669669,1
5.237138,6.700756,5.579563,1
1.337771,6.122625,1.478794,0
9.506195,9.275382,4.953714,1
0.229377,9.292991,9.934399,1
3.30868,7.844188,3.622626,1
3.842954,7.642135,1.964489,1
7.299004,1.7268,4.2546,1
7.98664,7.906048,3.136442,0
9.873866,1.30734,4.217415,1
7.117663,4.827151,4.002962,1
9.736254,4.618774,2.336467,1
0.567455,2.195768,4.618502,0
7.94662,8.439051,6.239214,1
3.956749,5.21864,8.56614,1
6.758209,5.787868,0.856804,1
9.052293,6.483881,7.400347,1
8.430001,0.907054,4.820658,1
3.611555,5.511015,6.69835,1
7.216852,3.103173,3.924796,1
9.387109,6.381518,1.069223,1
9.459036,0.317136,9.458564,1
1.339629,0.756892,6.430874,0
7.52617,8.051362,0.054052,1
6.210029,5.101127,2.953761,1
6.736583,4.730863,8.907457,1
5.204668,6.736161,6.97789,0
3.259613,6.099324,9.847407,0
9.145491,0.317181,9.794417,1
9.778134,8.965412,7.152317,0
1.097096,8.161362,1.965477,1
8.326416,1.680416,4.687292,1
3.865919,2.5581,5.709962,1
3.259042,9.165796,5.948055,1
2.690702,7.575196,3.90214,1
4.85727,8.688219,3.802016,1
7.577337,8.038008,9.595233,1
8.91267,0.224182,5.301473,0
3.330615,8.924342,8.584882,1
6.314124,4.425205,0.047096,1
6.882637,2.383167,6.385449,1
4.999793,9.543326,8.359696,0
0.853867,0.082267,9.579169,0
6.878029,5.302603,7.283669,1
7.787956,3.244996,6.200582,1
6.916576,4.305569,7.22528,1
4.11944,7.737228,6.50763,1
5.225803,8.308834,8.201287,0
8.276628,5.244915,8.189002,1
3.87366,6.122223,2.26588,1
9.983432,2.234599,3.339802,1
2.555215,8.066673,2.978097,1
2.936379,1.135125,5.707403,0
8.949213,9.922932,2.252028,1
9.467475,2.828939,8.659427,1
6.898719,8.000997,8.648469,1
1.094403,8.658356,9.681767,1
7.381202,4.255466,3.613344,1
1.601101,8.160704,9.633059,1
9.340569,8.406703,8.659901,1
5.951342,6.939219,4.129032,1
3.96552,5.329193,1.138368,1
1.617589,5.738255,1.455261,0
4.26236,7.253078,2.805484,1
8.360865,8.734441,9.641925,1
9.89072,3.407715,2.913915,1
9.20541,1.541111,8.096388,1
8.405053,3.916389,5.418316,1
8.312706,2.86444,6.330547,1
7.932581,4.371106,6.295129,1
6.937597,2.277524,7.6225,1
6.226571,6.676242,5.796009,1
0.813075,0.716202,9.727271,0
8.77326,4.467171,9.32911,1
7.418321,3.216434,9.942066,1
9.843599,5.10886,9.974286,1
9.938609,4.768427,4.322764,1
0.75379,9.396775,8.264129,1
9.021714,3.686849,9.200236,1
6.251049,8.1973,0.575919,1
3.279813,7.384423,1.995237,0
1.601911,9.23801,2.395581,1
2.305413,6.558138,3.233524,0
7.32024,2.702383,4.575876,1
7.781757,5.94395,5.254145,1
9.923271,4.688818,5.294544,1
6.543595,4.560853,1.806369,0
4.824372,6.333901,2.478958,1
8.518374,3.16461,2.616554,1
7.655139,1.628228,0.109575,1
4.146761,5.409248,8.987625,1
6.54297,8.7631,5.098468,1
2.331923,3.93631,0.721668,0
9.362717,8.666039,2.691691,1
5.173354,7.495883,8.814587,1
1.226125,8.323265,8.303175,1
8.065965,1.939961,4.630412,1
5.074369,4.793845,0.279805,1
8.030173,2.622446,7.120166,1
8.930716,0.491668,0.8019,1
7.448307,5.366319,6.138582,1
9.693287,1.03456,0.250129,1
6.803165,0.067914,5.356661,0
7.950256,8.341541,9.308039,1
1.113831,8.847247,9.174119,1
8.588521,4.143668,9.963793,1
8.402899,3.668321,7.56964,1
6.942812,7.328162,3.017659,1
1.06525,8.012664,9.459829,1
8.024536,2.268576,3.351245,1
3.767835,5.993419,7.500527,1
7.245919,3.444013,4.516851,1
1.749549,5.101668,6.919757,0
8.749888,8.045182,1.334005,1
2.499188,9.140263,8.166315,1
4.474705,7.581989,6.353121,1
4.474908,8.217101,5.693308,1
9.401525,9.778663,6.139702,1
5.344212,4.249104,0.158801,1
4.295379,5.892324,9.555577,1
9.305746,5.282812,8.400066,1
8.245457,3.016709,3.464816,1
0.942838,6.885248,1.205283,0
6.996118,8.452798,0.014002,1
5.489943,6.615168,1.74348,1
8.241367,2.237948,9.404801,1
6.042491,7.735264,8.953509,1
1.022768,9.404611,1.750442,1
9.654307,7.255815,1.512044,1
9.617511,3.978967,6.394341,0
3.829131,5.423877,7.529158,1
8.658092,5.58122,3.637296,1
2.662867,1.154922,2.825214,0
2.89824,9.733497,2.226223,1
6.771569,7.827263,4.462795,1
5.934635,8.905829,6.969659,1
5.950838,7.465168,2.807523,1
9.200499,1.341885,6.628349,0
0.611606,9.205074,4.18595,1
5.135453,6.515825,7.820057,1
8.129597,7.216286,7.722619,1
9.117681,0.627026,0.20512,1
2.160846,3.579993,6.23805,0
8.2352,2.461808,0.490569,1
9.222712,8.527408,9.141601,0
0.678413,9.697862,2.978399,1
3.310953,7.361292,5.874844,0
8.644534,0.643743,2.565015,1
6.274652,9.173566,9.873483,1
5.812524,8.255702,8.738382,1
3.189989,6.112884,4.430745,1
6.990146,6.068149,9.801584,1
1.730682,1.623626,9.65138,0
9.904714,7.664469,5.858979,1
3.402445,6.306693,7.622146,1
1.911674,8.365766,6.293153,1
9.70518,5.155948,4.425725,1
6.574411,3.120838,2.011482,1
3.104957,9.798764,1.208907,1
8.152053,2.668109,3.266356,1
9.859479,3.860996,8.782604,1
7.982935,2.14157,2.438602,1
7.056892,0.869068,4.471374,0
7.403664,2.480369,2.909761,1
7.897273,1.464056,5.313251,1
4.910663,7.222006,5.48908,1
6.53859,3.258814,1.352136,1
6.418744,3.222338,4.058931,1
4.851708,8.879621,0.116409,0
7.962141,4.970797,4.394077,1
7.106941,6.174561,2.167188,0
9.38141,6.252265,3.107024,1
0.101092,8.164984,5.791678,1
6.182068,8.223697,6.390435,1
1.240928,7.766424,4.588825,1
7.082804,7.619752,4.754474,1
8.130422,1.761572,9.599164,0
7.331081,2.81274,0.43264,1
4.719934,5.198251,1.116141,1
7.871608,1.835609,1.306595,1
9.199803,1.631029,6.22181,1
5.89241,3.113893,8.247073,1
1.257569,6.781916,2.725353,0
8.959006,2.1522,1.515468,0
1.714321,8.127977,3.912943,0
2.326768,7.298435,0.657695,1
5.523712,7.465328,8.725955,1
9.051808,0.706696,1.574071,1
7.590886,4.105974,0.787941,1
8.433681,5.290546,6.39355,1
6.466036,9.049275,1.037707,1
7.059761,7.128169,7.528262,1
5.528781,2.857553,4.060258,0
2.907599,8.769113,1.142182,1
4.796841,6.750496,4.510565,1
5.846159,9.518117,9.732452,1
5.884035,3.201876,5.059441,1
9.700026,1.253366,8.478585,1
2.075044,8.563954,1.978986,1
7.68645,4.984864,4.577916,1
6.990822,8.290125,7.670496,0
3.010648,8.731825,9.063951,1
0.530168,0.726457,5.555676,1
6.044128,8.90755,1.486414,1
6.475306,7.796327,0.512769,1
3.768791,5.918493,8.343237,1
6.243811,8.984422,0.295362,1
3.807852,7.032583,1.869841,1
6.72762,8.324533,5.493293,1
6.554741,4.398748,0.459799,0
6.776575,5.595051,7.533445,1
7.148065,6.044456,8.494216,0
2.247507,4.180614,0.594551,0
2.47512,8.087306,8.907405,1
5.372029,5.619306,3.687066,1
6.440874,3.989315,4.960139,1
9.944021,1.63054,9.303874,1
9.447912,9.572178,7.926949,1
2.027562,7.672337,2.396034,1
9.406994,3.649125,4.49635,1
7.294138,5.236959,1.346258,1
4.470847,6.264339,7.40864,1
2.882036,4.77225,9.678918,0
3.304917,9.537924,0.150635,1
4.601542,5.619656,6.883798,1
3.743754,5.696258,0.600482,1
1.005093,9.391138,9.930786,1
5.306094,5.312815,0.02181,1
8.082121,3.767117,4.08648,1
9.859731,9.321689,1.419573,1
2.8899,8.964847,4.682002,1
3.854972,9.819267,2.425128,1
0.294535,1.68374,3.609265,0
9.723685,4.832692,3.780323,1
7.5179,7.091726,2.444701,1
9.346387,2.491848,6.023373,1
8.854006,5.150496,8.338778,1
9.999555,5.335295,5.751461,0
9.960929,1.394745,5.708557,1
9.541374,7.243963,4.941661,1
8.924618,1.763276,3.933329,1
6.866522,4.87705,2.329256,1
5.292413,3.700073,2.131578,0
8.148377,5.359735,9.995796,1
1.310198,8.487124,6.439228,1
5.100749,5.235436,3.339138,1
7.162892,5.097642,8.566306,1
4.079296,7.046014,9.278362,1
2.417115,8.320441,3.56597,1
9.326374,4.122101,5.045911,1
6.88517,3.3383,3.041943,1
3.592358,6.266273,6.809408,1
1.320547,7.194659,5.130211,0
8.998409,8.648454,3.688835,1
6.812328,2.414645,7.253698,1
4.559873,8.340216,6.949004,1
7.150592,8.061407,7.099975,1
4.308947,8.494745,5.212115,1
6.04641,4.765674,9.26015,0
7.762621,3.63141,6.432788,1
2.300803,8.803631,2.724858,1
5.405811,7.727145,5.115095,1
2.74822,3.448187,0.765965,0
4.46794,4.980296,9.543181,1
4.469578,9.868542,9.095976,1
4.7394,6.931131,4.743028,1
9.705364,0.511893,9.33029,1
9.302852,3.483826,9.33009,1
9.604867,2.367642,5.00343,0
7.30007,9.249519,7.474074,1
9.363696,8.218266,0.694323,1
6.695172,6.382321,6.831776,1
0.812,1.340755,5.994335,0
6.174821,5.439088,6.43749,1
4.463536,9.446196,4.848896,1
6.661685,7.132401,0.947389,1
3.580624,7.93118,6.561468,1
7.064778,7.682924,4.455517,1
4.986323,5.871649,8.768038,1
5.980527,5.301498,4.286783,0
2.606101,6.442384,5.744546,1
4.852626,7.755482,3.444491,1
0.024964,3.784718,3.572314,0
5.070734,7.23525,1.371502,0
5.559616,7.565063,4.077457,1
2.81198,6.518881,5.786018,1
8.567836,7.952257,8.370528,1
9.084826,0.067831,7.729849,1
4.204186,9.251847,9.948074,0
9.030001,2.249325,4.588141,1
8.402764,9.958794,5.461878,1
5.631337,6.12894,6.871378,1
4.960813,0.466361,7.571732,0
8.53472,2.345982,8.752674,1
8.986311,0.201636,6.809423,1
9.422316,4.145642,1.403959,1
8.566174,4.594507,6.267841,1
8.914243,2.54169,8.358746,0
4.089731,9.68066,0.757957,1
7.903224,8.600388,8.78398,1
5.106137,6.356374,6.302206,1
5.260268,6.279406,4.17338,1
2.444442,5.379377,5.396115,1
7.040034,6.547922,6.853334,1
2.448423,9.118713,3.074152,1
8.525737,3.835666,5.910105,1
9.063775,6.107814,7.115496,1
2.364842,7.421794,7.048069,1
7.837901,8.088773,2.772562,1
8.072155,5.578108,0.008175,1
2.979411,6.491875,3.611162,1
7.664316,4.645154,1.043029,1
1.87181,1.827641,6.289988,0
3.942055,6.625217,8.127211,0
7.955217,9.416841,6.327087,0
6.273672,9.373736,8.403016,1
1.27951,8.206263,9.753078,1
9.369207,8.928047,9.458517,1
1.547833,9.156254,9.364113,1
7.056326,2.21827,2.498331,1
8.85553,9.797283,1.449723,1
2.265233,6.910931,1.46316,1
2.603416,3.596395,5.795102,0
7.861961,9.841316,8.13501,1
9.443567,3.543532,0.133883,1
7.795996,7.888557,8.846429,1
2.944984,8.45596,9.683622,1
5.62543,4.843395,3.493283,1
5.196637,6.366391,7.891653,1
8.867818,1.935357,7.808434,1
1.853402,7.536955,8.11035,1
7.555782,5.312611,4.595224,1
0.415597,6.922422,2.177244,0
6.144196,3.027049,5.125249,1
3.975959,8.062364,4.572619,1
3.919199,7.954274,0.150546,1
7.308218,5.338119,7.165752,1
6.678469,7.347838,9.149472,1
7.851702,2.826784,7.268,1
5.282432,4.768732,1.947408,1
5.091658,4.692894,3.481119,1
9.54657,0.463684,0.290819,1
4.017141,3.838313,7.09965,0
3.564359,7.87348,9.590126,1
6.839779,8.682536,0.518014,1
6.482175,5.619202,1.137806,1
5.479616,7.21457,3.008383,1
7.704828,3.523561,5.442365,1
3.597264,7.734065,6.887369,1
6.371865,9.12949,2.557295,1
7.244689,3.690044,5.314187,1
1.473795,7.739351,5.634731,1
2.408091,1.864746,4.109349,0
9.085037,2.402958,4.610046,1
5.945779,3.191417,2.79596,1
6.48467,6.404813,8.694098,1
7.034819,6.087863,2.398884,1
1.341098,7.780851,5.729136,1
3.004172,6.635195,1.623635,1
8.528287,5.864183,8.758004,1
8.538938,7.330221,3.080509,0
8.086526,8.692153,5.941302,1
1.695104,0.173717,6.279308,0
9.880012,7.126161,0.65708,1
9.533777,1.440617,5.056663,1
9.830349,1.400217,4.064045,1
8.448377,1.119883,6.675079,1
8.34809,7.712977,9.180109,1
3.593277,5.556453,8.855775,1
7.584755,9.539175,2.264257,0
6.423357,3.001879,6.026127,1
4.968589,4.435354,0.72976,1
1.407871,7.404335,9.04021,0
4.951949,8.729114,1.064801,0
6.467497,9.093273,2.174567,1
8.77343,8.248754,3.662271,1
6.692184,9.044461,0.435463,1
3.115175,7.875997,1.628872,1
8.638814,1.657814,8.991766,1
0.944114,8.491829,0.400926,1
8.354189,4.326971,5.880385,1
2.297519,9.158517,6.602895,1
1.518583,4.796199,4.540636,0
7.024045,6.116862,6.392889,1
9.596539,9.643136,9.349894,1
1.982093,9.983877,5.351487,1
8.651061,8.629563,1.190177,1
4.906651,9.772721,1.369443,1
6.348722,4.742365,2.232965,1
7.389205,8.321799,4.644978,0
9.393172,6.070772,3.887326,1
7.741232,4.709047,8.943883,1
0.258014,7.718137,3.396075,0
2.168908,8.27499,4.607426,1
7.024808,2.131002,0.143942,1
9.523155,3.748418,3.634318,1
3.761706,5.825079,3.326894,1
3.873824,6.192043,9.443802,1
6.260232,5.64221,8.116464,1
9.39825,3.942498,6.421135,1
9.311664,8.214049,3.067885,1
9.66364,5.112445,5.057844,1
0.137917,4.041724,5.063791,0
9.752469,2.609038,0.586662,0
8.095892,3.134564,1.936134,0
7.804662,1.203637,3.660482,1
6.928482,9.279332,4.984908,1
2.166926,9.317783,7.486533,0
2.857435,9.894533,2.602376,1
8.139696,7.749522,9.800825,1
6.307144,6.864184,4.504184,1
7.218042,7.63061,8.335901,1
2.103368,3.4115,3.541036,0
9.058158,1.164161,8.112348,1
9.686884,7.419663,9.634957,1
7.635002,8.857853,5.882402,1
9.568141,9.889999,5.561331,1
8.976514,6.387805,0.885783,1
5.341577,3.870679,0.248515,1
6.95263,4.005705,5.953514,0
8.134602,9.639231,8.358018,1
7.084177,3.196334,5.148978,0
1.645147,6.457511,3.803459,0
8.869202,2.625324,8.951418,1
8.819502,3.711032,1.98439,1
8.769488,4.716369,1.906006,1
9.576222,8.259873,5.499455,1
4.467194,9.662638,4.907115,1
6.355388,6.317715,5.10933,1
5.704701,5.45021,7.146134,1
9.483063,7.795036,4.542144,1
4.50762,6.284337,8.876348,0
0.350802,6.135183,7.614021,0
9.703887,7.580134,6.265726,1
4.957983,6.07407,7.555025,1
9.18356,9.22041,2.991014,1
7.268425,2.318535,3.315557,1
9.380767,5.254963,4.072808,1
8.075602,9.755909,3.181647,0
9.189986,1.86053,3.819754,1
3.713649,8.108486,8.989419,1
9.059325,6.105486,8.806163,1
