att1,att2,att3,att4,att5,target
0.89075,0.886487,0.456961,0.664439,0.269265,1
0.647088,0.28437,0.780535,0.413813,0.655454,1
0.843243,0.812549,0.519802,0.559563,0.920861,1
0.990277,0.250101,0.970058,0.709831,0.829136,1
0.606024,0.991467,0.623828,0.086318,0.38374,1
0.761861,0.901716,0.477888,0.199562,0.474533,1
0.773869,0.875807,0.420298,0.65855,0.962695,1
0.986238,0.641952,0.415846,0.330913,0.316271,1
0.85376,0.763416,0.572945,0.827872,0.01397,1
0.505794,0.633969,0.577543,0.525306,0.919964,1
0.978867,0.071319,0.588402,0.833059,0.896141,1
0.188522,0.27619,0.967479,0.526781,0.81934,1
0.20811,0.77235,0.90583,0.933425,0.734706,1
0.859676,0.295271,0.796214,0.745874,0.805903,1
0.324627,0.170801,0.987379,0.774282,0.978425,1
0.420934,0.177157,0.88491,0.016755,0.86417,1
0.79213,0.003153,0.710563,0.329753,0.70627,1
0.581455,0.654352,0.868708,0.598442,0.760038,1
0.86048,0.430485,0.826201,0.317284,0.677499,1
0.899811,0.348562,0.975661,0.371482,0.243492,1
0.998625,0.571785,0.416614,0.48497,0.13149,1
0.407933,0.917263,0.320547,0.662114,0.861333,1
0.738114,0.641135,0.335674,0.606569,0.519593,1
0.795214,0.775806,0.265692,0.795382,0.339592,1
0.373441,0.12158,0.367832,0.814629,0.775159,1
0.330324,0.920981,0.384858,0.0984,0.624386,1
0.577643,0.135817,0.905589,0.121575,0.699055,1
0.028279,0.869295,0.321199,0.881539,0.867491,1
0.792528,0.603429,0.937375,0.257058,0.840935,1
0.477003,0.876346,0.390056,0.391777,0.438896,1
0.024785,0.785149,0.266091,0.307512,0.9894,1
0.228546,0.803485,0.995111,0.942716,0.506519,1
0.775115,0.980576,0.62055,0.701531,0.583473,1
0.772846,0.972368,0.653373,0.794414,0.51405,1
0.950486,0.814186,0.241772,0.875682,0.605011,1
0.334761,0.789445,0.517961,0.473241,0.558295,1
0.829206,0.769603,0.95375,0.82029,0.378501,1
0.761732,0.842306,0.759522,0.723353,0.647505,1
0.880226,0.207228,0.374626,0.562865,0.646093,1
0.123105,0.798146,0.345893,0.618723,0.95385,1
0.782804,0.986071,0.058632,0.580111,0.623992,1
0.878461,0.899483,0.742347,0.294459,0.616993,1
0.219914,0.330174,0.379915,0.686364,0.788914,1
0.170901,0.665661,0.206573,0.904262,0.692971,1
0.584939,0.231204,0.893601,0.81061,0.721899,1
0.131867,0.647946,0.979662,0.561348,0.959097,1
0.784002,0.74421,0.908757,0.573518,0.66523,1
0.58832,0.946119,0.642466,0.016551,0.752904,1
0.834297,0.529603,0.631643,0.577453,0.435231,1
0.377978,0.474048,0.360089,0.289944,0.896291,1
0.153335,0.937714,0.998659,0.457537,0.688469,1
0.704311,0.833885,0.901687,0.850836,0.189415,1
0.730126,0.76063,0.676726,0.658686,0.880999,1
0.732838,0.048151,0.02679,0.975288,0.779651,1
0.588114,0.877892,0.67066,0.043879,0.559678,1
0.477548,0.435632,0.86944,0.737976,0.86814,1
0.566657,0.123428,0.585608,0.39304,0.399303,0
0.120871,0.890061,0.219461,0.335575,0.924838,1
0.435108,0.661891,0.243919,0.173686,0.971785,0
0.561833,0.557594,0.019139,0.256432,0.882383,1
0.718525,0.21743,0.094913,0.952119,0.762882,1
0.518823,0.768293,0.37662,0.496588,0.66003,1
0.446162,0.067868,0.793036,0.695324,0.697705,1
0.64661,0.325562,0.11992,0.845285,0.75103,1
0.893548,0.28016,0.732839,0.55131,0.980975,1
0.406697,0.415066,0.943416,0.437417,0.779614,1
0.913976,0.237332,0.083861,0.764863,0.626305,0
0.253557,0.684886,0.614487,0.540954,0.597937,1
0.669252,0.897866,0.87121,0.07357,0.295628,1
0.638689,0.419779,0.728193,0.411635,0.455663,1
0.795322,0.408142,0.234539,0.347098,0.468107,1
0.888693,0.805778,0.830143,0.589237,0.164927,1
0.243312,0.982083,0.741614,0.853209,0.863184,1
0.476907,0.281941,0.854689,0.536687,0.62966,1
0.984749,0.680355,0.543639,0.95124,0.779019,1
0.997836,0.82922,0.3212,0.385783,0.970222,1
0.228547,0.778636,0.907363,0.182474,0.685371,1
0.765708,0.932105,0.7503,0.5118,0.70066,1
0.605886,0.569743,0.671511,0.830803,0.995312,0
0.444238,0.983444,0.862891,0.408795,0.44665,1
0.719598,0.320281,0.29418,0.941978,0.82173,1
0.973568,0.577299,0.818352,0.416723,0.39392,1
0.299765,0.843181,0.231414,0.466789,0.956261,1
0.808999,0.993844,0.024888,0.744049,0.782402,0
0.939702,0.730519,0.720183,0.464606,0.646583,1
0.444659,0.853759,0.6254,0.593801,0.342471,1
0.702008,0.926329,0.97329,0.22604,0.691878,1
0.499647,0.346563,0.935247,0.397989,0.820101,1
0.633257,0.984393,0.945429,0.632851,0.439258,1
0.926883,0.010025,0.150853,0.438926,0.518188,1
0.721762,0.877544,0.44996,0.090454,0.757158,1
0.211091,0.964135,0.817071,0.7864,0.980609,1
0.560796,0.392661,0.635273,0.239568,0.605441,1
0.97239,0.159859,0.61525,0.625366,0.801021,1
0.979073,0.634137,0.683809,0.70711,0.042672,1
0.828155,0.639732,0.380346,0.125626,0.832798,1
0.904123,0.658771,0.894747,0.809872,0.189729,1
0.710002,0.865354,0.283748,0.267149,0.920406,1
0.536849,0.450568,0.206068,0.963066,0.475929,1
0.956969,0.73177,0.383504,0.625414,0.885565,1
0.647927,0.96198,0.539565,0.839105,0.076688,1
0.53527,0.8867,0.3386,0.77777,0.937284,1
0.510248,0.325016,0.500441,0.537374,0.565342,1
0.83754,0.851143,0.854808,0.668473,0.757342,1
0.640489,0.793936,0.155941,0.277292,0.726504,1
0.856256,0.897423,0.492319,0.926612,0.779187,1
0.42946,0.257062,0.737556,0.53937,0.765174,1
0.925933,0.967256,0.168507,0.635608,0.53142,1
0.917283,0.985475,0.359057,0.298722,0.984504,1
0.896511,0.150077,0.573967,0.249999,0.888683,1
0.187238,0.606413,0.694154,0.785811,0.739958,1
0.982242,0.594636,0.989838,0.835095,0.89592,1
0.973311,0.328575,0.917988,0.03508,0.694354,1
0.700233,0.595647,0.924061,0.478161,0.919763,1
0.857446,0.239071,0.985955,0.582989,0.897831,1
0.328125,0.297993,0.873601,0.506274,0.752829,1
0.759154,0.81277,0.884453,0.907615,0.54184,1
0.541329,0.015113,0.811477,0.839509,0.835574,1
0.947689,0.888341,0.867855,0.175876,0.274129,1
0.360431,0.563104,0.144133,0.530527,0.940799,1
0.499129,0.990618,0.676499,0.376325,0.998564,1
0.720679,0.808168,0.853538,0.038866,0.605535,1
0.510837,0.922763,0.191325,0.618581,0.377114,1
0.824718,0.645902,0.540905,0.248593,0.008652,0
0.958663,0.7783,0.950414,0.932473,0.398131,1
0.29583,0.837916,0.704211,0.548661,0.536527,1
0.820271,0.403548,0.564769,0.437116,0.914809,1
0.761349,0.419774,0.853706,0.597829,0.677585,1
0.901605,0.733445,0.153428,0.050864,0.550767,1
0.497526,0.860129,0.967078,0.819607,0.617229,1
0.33089,0.790261,0.257201,0.750578,0.617688,1
0.918196,0.638415,0.548022,0.508163,0.74466,1
0.710281,0.440298,0.666432,0.638029,0.996318,1
0.772242,0.122382,0.307707,0.825933,0.487381,1
0.793531,0.907047,0.999788,0.423676,0.893866,1
0.892607,0.782214,0.32962,0.484015,0.7486,1
0.00151,0.819246,0.111365,0.741064,0.912935,1
0.267923,0.728929,0.115988,0.475526,0.788372,1
0.449572,0.323668,0.590979,0.215294,0.788334,0
0.560441,0.63689,0.472331,0.995651,0.723997,1
0.145196,0.585331,0.120247,0.660368,0.781414,1
0.184355,0.889523,0.944685,0.874593,0.867875,1
0.973737,0.932867,0.789002,0.814983,0.018143,1
0.743837,0.107143,0.890612,0.414021,0.979921,1
0.777713,0.398051,0.095675,0.400742,0.735735,1
0.538754,0.480041,0.384589,0.526359,0.611655,0
0.642417,0.646581,0.538337,0.146622,0.509473,1
0.999167,0.765763,0.780344,0.19066,0.192505,1
0.668887,0.818336,0.771446,0.747511,0.86466,1
0.136391,0.883597,0.379098,0.363608,0.961577,0
0.590073,0.550336,0.288874,0.012139,0.867317,1
0.955003,0.532028,0.609913,0.635361,0.626833,1
0.4714,0.575591,0.6775,0.444124,0.595312,1
0.693717,0.88305,0.106058,0.952952,0.886325,1
0.792229,0.03708,0.919584,0.911069,0.548265,1
0.863351,0.011172,0.626697,0.303962,0.745184,1
0.928079,0.090426,0.216507,0.766448,0.650824,1
0.313295,0.980863,0.659002,0.649033,0.885196,1
0.715677,0.700485,0.501478,0.997473,0.43731,1
0.829555,0.787673,0.377703,0.616187,0.867458,1
0.849329,0.444564,0.38138,0.827045,0.9126,1
0.758673,0.83633,0.086143,0.778987,0.898341,1
0.085522,0.659255,0.866767,0.866103,0.665528,1
0.59936,0.264186,0.247949,0.314705,0.919491,1
0.799796,0.302183,0.965421,0.036278,0.528332,1
0.770134,0.141737,0.870792,0.781168,0.453419,1
0.826806,0.422126,0.347373,0.809161,0.637497,1
0.570675,0.509902,0.453725,0.783473,0.670905,1
0.353083,0.885833,0.174048,0.118993,0.766527,1
0.422478,0.44506,0.443817,0.507058,0.835426,1
0.735331,0.918187,0.833476,0.0064,0.277043,1
0.243439,0.275874,0.692239,0.62812,0.802732,1
0.393925,0.805918,0.060504,0.543862,0.775127,1
0.128285,0.514882,0.670493,0.613538,0.721288,1
0.792316,0.442966,0.718923,0.402923,0.733667,1
0.612927,0.955095,0.763686,0.874787,0.164939,1
0.993945,0.507643,0.736945,0.140641,0.264296,1
0.419786,0.798633,0.375956,0.371489,0.646006,1
0.559353,0.63927,0.969158,0.219283,0.494016,1
0.453582,0.089457,0.740426,0.670913,0.691482,1
0.472117,0.219132,0.764295,0.128089,0.738569,1
0.933191,0.458815,0.742068,0.609346,0.533571,1
0.526419,0.605471,0.384711,0.177931,0.85713,1
0.51204,0.463486,0.779736,0.94983,0.934147,0
0.38021,0.847052,0.822492,0.35842,0.691356,0
0.894974,0.681392,0.756391,0.015247,0.468246,1
0.12542,0.891452,0.411149,0.415985,0.708129,1
0.69536,0.17341,0.401068,0.337332,0.837434,1
0.424222,0.59015,0.65279,0.616113,0.589072,1
0.948543,0.874112,0.981408,0.990828,0.653743,1
0.95275,0.396905,0.191897,0.397512,0.270054,0
0.819697,0.115434,0.989568,0.66623,0.305729,1
0.369226,0.270645,0.674175,0.264899,0.812112,1
0.117535,0.772672,0.863642,0.533599,0.890539,1
0.408041,0.229835,0.78413,0.641934,0.854931,1
0.998096,0.429806,0.834771,0.750924,0.814171,1
0.668022,0.165508,0.063299,0.656484,0.715619,1
0.74053,0.75214,0.865027,0.894051,0.511106,1
0.991972,0.909596,0.064062,0.945324,0.756291,1
0.749841,0.517842,0.394572,0.135835,0.524849,1
0.748028,0.850738,0.493316,0.819452,0.964431,1
0.581631,0.231937,0.314057,0.545526,0.797782,1
0.869108,0.458242,0.437141,0.018985,0.994347,1
0.572183,0.597851,0.713304,0.78263,0.648238,1
0.87571,0.840833,0.9747,0.233306,0.077149,1
0.89235,0.961474,0.776879,0.131565,0.645068,1
0.687321,0.719164,0.647976,0.860949,0.133427,1
0.52541,0.102767,0.268168,0.837377,0.659166,1
0.411492,0.985793,0.341806,0.343676,0.754917,1
0.527134,0.606339,0.42276,0.608692,0.807954,1
0.949122,0.418248,0.24325,0.123362,0.400935,1
0.390711,0.445071,0.915356,0.893337,0.845843,1
0.975041,0.212735,0.962085,0.327883,0.59923,1
0.219513,0.852158,0.416966,0.38249,0.861373,1
0.345338,0.369808,0.137152,0.838336,0.915839,1
0.890321,0.225006,0.051581,0.208331,0.768316,1
0.665351,0.783935,0.73074,0.718488,0.656878,1
0.709157,0.852076,0.030008,0.080206,0.698493,1
0.666887,0.608091,0.015633,0.568078,0.673659,1
0.318371,0.878548,0.89565,0.542272,0.382483,1
0.065464,0.898954,0.162817,0.367225,0.975683,1
0.189649,0.553069,0.824781,0.394956,0.818087,1
0.36489,0.088894,0.329415,0.660842,0.991628,1
0.39884,0.384348,0.196051,0.321801,0.847952,0
0.823861,0.792326,0.706417,0.691362,0.406753,1
0.840996,0.974993,0.665211,0.228389,0.602348,0
0.965396,0.147707,0.768862,0.78769,0.371585,1
0.98282,0.629209,0.60753,0.319951,0.545878,1
0.734885,0.664785,0.696345,0.710549,0.395386,1
0.219745,0.471311,0.504084,0.828877,0.837278,1
0.041444,0.056408,0.920402,0.966435,0.998784,1
0.787929,0.111012,0.64351,0.161859,0.615074,1
0.270057,0.634901,0.139011,0.938048,0.670272,1
0.995128,0.945709,0.339529,0.948324,0.708925,1
0.944403,0.154976,0.521445,0.657675,0.735423,1
0.418558,0.751123,0.163762,0.892689,0.603324,1
0.587424,0.908743,0.825388,0.824329,0.831896,0
0.370726,0.282698,0.406117,0.476968,0.993756,1
0.717314,0.452199,0.804883,0.265305,0.630848,1
0.969938,0.29374,0.96235,0.00594,0.548046,1
0.918937,0.383946,0.241713,0.523529,0.921975,1
0.320918,0.728681,0.524933,0.273847,0.808858,1
0.466251,0.795873,0.723226,0.849678,0.713337,1
0.513974,0.079635,0.960478,0.016952,0.968114,1
0.226415,0.483837,0.887371,0.855748,0.956732,1
0.703894,0.200331,0.480968,0.555839,0.859052,1
0.79597,0.521155,0.096045,0.579938,0.47016,1
0.922322,0.864518,0.688015,0.800008,0.515289,1
0.771986,0.067381,0.195713,0.289187,0.77999,1
0.058134,0.950671,0.816096,0.101436,0.96854,1
0.647988,0.467981,0.617433,0.711623,0.757967,1
0.989397,0.551555,0.153378,0.596773,0.909701,1
0.060543,0.510192,0.651207,0.269727,0.980193,1
0.958889,0.633743,0.809474,0.040879,0.381272,1
0.496645,0.656377,0.710899,0.857306,0.99676,1
0.332547,0.448822,0.835116,0.075185,0.840328,1
0.558998,0.225216,0.776339,0.681478,0.71028,1
0.713362,0.895416,0.514501,0.07524,0.300168,0
0.692193,0.272313,0.187529,0.382751,0.679158,1
0.933637,0.677679,0.050379,0.960135,0.789277,1
0.083216,0.987441,0.774059,0.47557,0.764165,0
0.860554,0.384403,0.515976,0.79963,0.651164,1
0.797744,0.812004,0.02752,0.699245,0.570991,0
0.891965,0.502204,0.138772,0.591116,0.495039,1
0.994911,0.971505,0.600427,0.075308,0.295799,1
0.887418,0.126728,0.324929,0.532569,0.835013,1
0.779384,0.903197,0.969843,0.450066,0.3391,1
0.629989,0.851734,0.955394,0.281189,0.647558,1
0.854353,0.986944,0.638845,0.616763,0.702148,1
0.724543,0.181646,0.209362,0.779698,0.980295,1
0.42364,0.39302,0.182686,0.967807,0.986087,1
0.973653,0.640763,0.770307,0.124882,0.175149,1
0.46811,0.009352,0.98341,0.46166,0.934094,0
0.378303,0.39534,0.601846,0.629962,0.813584,1
0.889359,0.935454,0.236473,0.887233,0.827377,1
0.994969,0.923178,0.049407,0.297797,0.281645,1
0.448046,0.855217,0.744586,0.849468,0.281214,1
0.959526,0.397407,0.733898,0.953457,0.831205,1
0.825952,0.512268,0.228524,0.324507,0.470803,1
0.975346,0.801633,0.339519,0.47473,0.868509,1
0.046189,0.886819,0.904691,0.881324,0.544244,1
0.542064,0.334567,0.72787,0.318911,0.789651,1
0.551361,0.217709,0.294977,0.586778,0.885677,1
0.674589,0.996277,0.772154,0.431919,0.809004,1
0.152391,0.81583,0.726083,0.258092,0.776957,0
0.494979,0.937917,0.307449,0.049883,0.892463,1
0.913138,0.367137,0.358041,0.81076,0.537862,1
0.257834,0.913067,0.46104,0.565872,0.849575,1
0.425464,0.175354,0.204003,0.230396,0.855687,1
0.72971,0.311435,0.487518,0.639459,0.726823,1
0.414279,0.949139,0.3325,0.762543,0.471272,1
0.845664,0.43368,0.740413,0.744455,0.587386,1
0.890071,0.709807,0.066247,0.334461,0.524189,1
0.319293,0.379339,0.046372,0.50207,0.984644,1
0.907197,0.950452,0.548608,0.747083,0.665928,1
0.796425,0.677628,0.343076,0.888455,0.810519,1
0.587218,0.131055,0.423217,0.679561,0.629596,0
0.592703,0.612041,0.73887,0.669906,0.463385,1
0.745133,0.459071,0.596759,0.949562,0.844662,1
0.864786,0.476075,0.047913,0.593775,0.503454,1
0.66258,0.253677,0.178669,0.756933,0.755948,1
0.427589,0.320561,0.941452,0.511327,0.797208,1
0.456507,0.89277,0.490065,0.637443,0.748943,1
0.542496,0.845918,0.445031,0.905275,0.409675,1
0.315228,0.390266,0.819898,0.728763,0.817319,1
0.664141,0.624939,0.619654,0.775565,0.220499,1
0.93645,0.449665,0.524272,0.223881,0.637038,1
0.909411,0.575483,0.596957,0.674322,0.498329,1
0.587078,0.874649,0.212511,0.113647,0.750145,1
0.992368,0.156046,0.780704,0.68417,0.430149,1
0.23953,0.605518,0.229343,0.59573,0.964815,1
0.919387,0.846958,0.321687,0.509763,0.642563,1
0.21974,0.507485,0.787098,0.48024,0.821697,1
0.484094,0.019761,0.004022,0.872942,0.924794,1
0.999911,0.1029,0.565132,0.461432,0.297112,1
0.321093,0.016869,0.794027,0.774176,0.951288,1
0.686023,0.533383,0.903726,0.57866,0.892813,1
0.853512,0.937071,0.819468,0.061214,0.977988,1
0.601071,0.221052,0.522136,0.199775,0.903464,1
0.634988,0.794082,0.628494,0.307281,0.612483,1
0.203665,0.970648,0.494313,0.601217,0.600042,1
0.805168,0.092891,0.881468,0.929653,0.865826,1
0.89251,0.914914,0.347926,0.642,0.372242,1
0.706459,0.828755,0.160687,0.110507,0.844916,0
0.303554,0.179234,0.499359,0.115814,0.386244,0
0.818708,0.69151,0.215616,0.817193,0.215475,1
0.920708,0.526731,0.299718,0.031401,0.89073,1
0.435411,0.656029,0.365306,0.386358,0.707753,1
0.85324,0.48343,0.542388,0.596971,0.994354,1
0.589624,0.459734,0.58268,0.382229,0.993643,1
0.998235,0.496097,0.991823,0.945818,0.353343,1
0.301306,0.773305,0.800562,0.903077,0.706142,1
0.769793,0.924825,0.914895,0.870432,0.666228,1
0.919007,0.283956,0.000891,0.015986,0.992186,1
0.627131,0.792721,0.191487,0.922285,0.432441,1
0.340165,0.956362,0.821546,0.032793,0.825967,0
0.643606,0.816495,0.228424,0.86257,0.618236,1
0.802622,0.595048,0.891727,0.684973,0.628542,1
0.114415,0.473152,0.299282,0.863908,0.923989,1
0.565605,0.380808,0.968693,0.074938,0.591563,1
0.322765,0.625805,0.706504,0.286027,0.780851,1
0.299908,0.707828,0.983289,0.951936,0.92745,1
0.780789,0.162358,0.41714,0.047489,0.609682,1
0.774345,0.778786,0.282393,0.94854,0.939431,1
0.291904,0.566626,0.616781,0.897681,0.719657,1
0.849408,0.860157,0.948481,0.318027,0.186628,1
0.611163,0.082024,0.744188,0.368436,0.873233,1
0.575318,0.563169,0.560111,0.981254,0.622497,1
0.277145,0.790319,0.574681,0.519412,0.763436,1
0.832962,0.451613,0.208954,0.174074,0.8248,1
0.411539,0.924764,0.427072,0.431284,0.853441,1
0.117625,0.335836,0.068164,0.924883,0.885837,0
0.768689,0.804082,0.700177,0.68284,0.485562,1
0.831138,0.987852,0.16818,0.262491,0.91418,0
0.473269,0.480564,0.559254,0.259516,0.863959,1
0.939901,0.324768,0.727389,0.841058,0.589536,1
0.921492,0.727126,0.283568,0.267526,0.922723,1
0.609905,0.268285,0.395014,0.188756,0.773577,1
0.887999,0.687529,0.465103,0.695271,0.27339,1
0.628427,0.793459,0.142331,0.774615,0.633631,1
0.614494,0.945332,0.319645,0.30263,0.801196,1
0.164617,0.450796,0.726745,0.996541,0.704062,1
0.347418,0.398983,0.691576,0.618278,0.952024,1
0.80752,0.94359,0.681566,0.074469,0.558198,1
0.579355,0.735764,0.804956,0.011332,0.494565,1
0.900666,0.71043,0.659397,0.334825,0.653422,1
0.607794,0.139036,0.995524,0.555592,0.706953,1
0.99758,0.750509,0.752809,0.963104,0.503266,1
0.448084,0.924614,0.362227,0.939285,0.264143,1
0.495581,0.300313,0.699527,0.332802,0.864532,1
0.811889,0.901854,0.475081,0.667805,0.683277,1
0.935553,0.062031,0.376896,0.996644,0.763839,1
0.755328,0.362587,0.171735,0.601277,0.484036,1
0.869177,0.526017,0.447322,0.383861,0.568774,1
0.96122,0.695725,0.406157,0.692862,0.721774,1
0.891254,0.182401,0.894748,0.170821,0.61276,1
0.28185,0.552383,0.877565,0.871543,0.564427,1
0.13913,0.544382,0.809341,0.823296,0.594205,1
0.990595,0.901608,0.561652,0.000027,0.239427,1
0.926094,0.132228,0.46716,0.431533,0.687512,1
0.701856,0.233882,0.411595,0.585102,0.922298,1
0.171444,0.624106,0.62596,0.841082,0.60343,1
0.76832,0.655655,0.664711,0.679202,0.82447,1
0.866105,0.721627,0.609589,0.816839,0.157535,1
0.141202,0.582637,0.744932,0.640441,0.72628,1
0.598316,0.964076,0.158189,0.739983,0.251121,1
0.689203,0.251591,0.650869,0.868616,0.738636,1
0.460366,0.037189,0.686968,0.293394,0.85407,1
0.90623,0.145205,0.353662,0.93801,0.625492,1
0.84091,0.600398,0.095905,0.554195,0.387032,1
0.878388,0.504632,0.264535,0.937715,0.581525,1
0.209428,0.106299,0.165266,0.606625,0.78566,0
0.964878,0.94591,0.326001,0.682751,0.841851,1
0.329251,0.664295,0.705028,0.27883,0.756456,0
0.239522,0.923113,0.290104,0.751278,0.530093,1
0.649512,0.597896,0.353408,0.673104,0.527632,1
0.559722,0.353924,0.967361,0.744445,0.930295,1
0.823655,0.620905,0.426885,0.902135,0.349208,1
0.569072,0.732539,0.449697,0.453651,0.495608,1
0.619644,0.78635,0.827182,0.973826,0.379208,1
0.712407,0.655507,0.054326,0.963514,0.500169,1
0.302395,0.845773,0.37439,0.089946,0.709534,1
0.901403,0.591104,0.616104,0.77444,0.800932,1
0.425597,0.364877,0.499815,0.635533,0.844048,1
0.550647,0.830045,0.60938,0.709916,0.990187,1
0.084121,0.533664,0.614247,0.894471,0.969366,1
0.271437,0.755594,0.79228,0.833512,0.712009,1
0.478002,0.972788,0.380632,0.935026,0.954768,1
0.560272,0.797684,0.495845,0.370303,0.506332,1
0.238972,0.067996,0.988694,0.776294,0.884229,1
0.518411,0.461202,0.733968,0.336951,0.943122,1
0.843437,0.642547,0.624874,0.6361,0.167186,1
0.394303,0.542412,0.476247,0.819444,0.954452,1
0.462268,0.395621,0.66374,0.584035,0.756937,1
0.956479,0.573584,0.784466,0.788321,0.866969,1
0.693512,0.853735,0.901298,0.711823,0.680039,1
0.835569,0.088858,0.996474,0.777911,0.310741,1
0.307076,0.252142,0.21272,0.848283,0.961877,0
0.132611,0.339648,0.512108,0.941281,0.998296,1
0.327005,0.726878,0.627244,0.93409,0.435342,1
0.488672,0.637166,0.903118,0.602296,0.879918,1
0.888493,0.195518,0.365845,0.208161,0.598347,1
0.88694,0.045804,0.957071,0.417875,0.68764,1
0.88465,0.764187,0.723871,0.677667,0.226338,1
0.181931,0.372967,0.926914,0.983781,0.751725,1
0.785112,0.158139,0.540823,0.92682,0.534882,0
0.55456,0.345663,0.615632,0.078547,0.92475,1
0.894734,0.899379,0.511189,0.009803,0.618675,1
0.740965,0.78355,0.673934,0.776997,0.816714,1
0.941072,0.958366,0.673857,0.424651,0.505008,1
0.265361,0.885734,0.931838,0.048332,0.678458,1
0.705186,0.903552,0.759113,0.890421,0.419371,1
0.433253,0.539508,0.669624,0.991727,0.592684,1
0.560332,0.378069,0.592009,0.167234,0.774603,1
0.994227,0.600169,0.678991,0.764394,0.359383,1
0.276497,0.514267,0.428652,0.462198,0.984892,1
0.691807,0.970186,0.373607,0.075061,0.351785,1
0.189785,0.5871,0.510822,0.520206,0.826134,1
0.057346,0.947774,0.598683,0.765218,0.740912,1
0.848862,0.234462,0.571078,0.785159,0.553939,1
0.533443,0.631347,0.051066,0.576616,0.544087,1
0.207942,0.173269,0.415658,0.778565,0.955723,1
0.704054,0.530398,0.418855,0.884424,0.55279,1
0.894579,0.594568,0.344715,0.744622,0.581265,1
0.337698,0.201159,0.039662,0.416385,0.937459,1
0.922302,0.557347,0.307804,0.788933,0.608615,1
0.720723,0.250004,0.501359,0.277669,0.607237,1
0.142174,0.858313,0.071071,0.979567,0.950382,1
0.436811,0.668406,0.12619,0.300694,0.797135,1
0.919449,0.726088,0.684113,0.951895,0.251483,1
0.925317,0.943647,0.981396,0.65333,0.754221,1
